# created from Y50mm_Mean.dat file and invalid data removed,,,
# coordinates converted to meters,,,
# coordinate system and position updated to match global coordinate system,,,
# all data is taken on the Y = 50 mm plane and provided as a mean,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,
# 2,2,,
# Streamwise Location, Location from wheel centre of rotation, Streamwise velocity, Vertical velocity
# m, m, m/s, m/s
# x, z, Vx, Vz
0.258891,-0.0799124,2.78735,1.30379
0.25738,-0.0799124,2.80468,1.28967
0.25587,-0.0799124,2.78545,1.2536
0.25436,-0.0799124,2.78771,1.21904
0.252849,-0.0799124,2.82412,1.1993
0.251339,-0.0799124,2.90178,1.2007
0.249829,-0.0799124,2.98771,1.2173
0.248318,-0.0799124,3.06418,1.24265
0.246808,-0.0799124,3.14165,1.26679
0.245298,-0.0799124,3.21127,1.26719
0.243787,-0.0799124,3.3057,1.24563
0.242277,-0.0799124,3.42601,1.2064
0.240767,-0.0799124,3.55127,1.16086
0.239256,-0.0799124,3.67096,1.13649
0.237746,-0.0799124,3.76823,1.11516
0.236236,-0.0799124,3.86185,1.07985
0.234725,-0.0799124,3.95466,1.0414
0.233215,-0.0799124,4.03899,1.04605
0.231705,-0.0799124,4.08749,1.0636
0.230194,-0.0799124,4.0988,1.02551
0.228684,-0.0799124,4.10826,0.95923
0.227174,-0.0799124,4.16346,0.928441
0.225663,-0.0799124,4.24302,0.928836
0.224153,-0.0799124,4.29733,0.893027
0.222643,-0.0799124,4.34093,0.834619
0.221132,-0.0799124,4.42011,0.777845
0.219622,-0.0799124,4.5349,0.719198
0.218112,-0.0799124,4.66693,0.670947
0.216601,-0.0799124,4.7722,0.677699
0.215091,-0.0799124,4.85877,0.741971
0.213581,-0.0799124,4.93446,0.829668
0.21207,-0.0799124,4.98735,0.885129
0.21056,-0.0799124,4.98047,0.863656
0.20905,-0.0799124,4.93862,0.775117
0.207539,-0.0799124,4.8996,0.695537
0.206029,-0.0799124,4.87923,0.659691
0.204519,-0.0799124,4.83138,0.6288
0.203008,-0.0799124,4.73989,0.580317
0.201498,-0.0799124,4.65182,0.526376
0.199988,-0.0799124,4.58315,0.498892
0.198477,-0.0799124,4.48426,0.490406
0.196967,-0.0799124,4.36311,0.475496
0.195457,-0.0799124,4.25492,0.445126
0.193946,-0.0799124,4.16447,0.411725
0.192436,-0.0799124,4.03412,0.372994
0.190926,-0.0799124,3.83458,0.319729
0.189415,-0.0799124,3.61137,0.255686
0.187905,-0.0799124,3.42444,0.23235
0.186395,-0.0799124,3.23274,0.281375
0.184884,-0.0799124,2.9801,0.391443
0.183374,-0.0799124,2.69212,0.520955
0.181864,-0.0799124,2.41429,0.636549
0.180353,-0.0799124,2.17758,0.744985
0.178843,-0.0799124,1.975,0.846785
0.177333,-0.0799124,1.77739,0.953601
0.175822,-0.0799124,1.55622,1.0619
0.174312,-0.0799124,1.23444,1.21527
0.172802,-0.0799124,1.22665,1.23091
0.171292,-0.0799124,0.771584,1.57989
0.169781,-0.0799124,0.563889,1.80001
0.168271,-0.0799124,0.52325,2.04468
0.166761,-0.0799124,0.675798,2.28404
0.557935,-0.0814228,10.9004,-4.5773
0.556425,-0.0814228,10.8473,-4.47402
0.554915,-0.0814228,10.7331,-4.50393
0.553405,-0.0814228,10.6835,-4.52609
0.551894,-0.0814228,10.6397,-4.56504
0.550384,-0.0814228,10.5591,-4.59199
0.548874,-0.0814228,10.4475,-4.58695
0.547363,-0.0814228,10.3363,-4.55028
0.545853,-0.0814228,10.2517,-4.51061
0.544343,-0.0814228,10.2283,-4.49773
0.542832,-0.0814228,10.2466,-4.50359
0.541322,-0.0814228,10.2251,-4.5077
0.539812,-0.0814228,10.1399,-4.51804
0.538301,-0.0814228,10.0327,-4.53855
0.536791,-0.0814228,9.9321,-4.54931
0.535281,-0.0814228,9.84177,-4.51248
0.53377,-0.0814228,9.76802,-4.47517
0.53226,-0.0814228,9.70898,-4.4448
0.53075,-0.0814228,9.64496,-4.42923
0.529239,-0.0814228,9.57435,-4.43179
0.527729,-0.0814228,9.5063,-4.44323
0.526219,-0.0814228,9.44322,-4.42689
0.524708,-0.0814228,9.38326,-4.38903
0.523198,-0.0814228,9.31974,-4.3398
0.521688,-0.0814228,9.24338,-4.27845
0.520177,-0.0814228,9.15501,-4.2188
0.518667,-0.0814228,9.03893,-4.17535
0.517157,-0.0814228,8.92046,-4.14896
0.515646,-0.0814228,8.80808,-4.15619
0.514136,-0.0814228,8.70147,-4.19597
0.512626,-0.0814228,8.58673,-4.22806
0.511115,-0.0814228,8.49746,-4.23186
0.509605,-0.0814228,8.44682,-4.22096
0.508095,-0.0814228,8.419,-4.20461
0.506584,-0.0814228,8.38057,-4.1832
0.505074,-0.0814228,8.35305,-4.17304
0.503564,-0.0814228,8.35889,-4.18005
0.502053,-0.0814228,8.36484,-4.18367
0.500543,-0.0814228,8.32262,-4.17824
0.499033,-0.0814228,8.23674,-4.16764
0.497522,-0.0814228,8.12174,-4.15375
0.496012,-0.0814228,7.98773,-4.13924
0.494502,-0.0814228,7.85379,-4.14528
0.492991,-0.0814228,7.74349,-4.14995
0.491481,-0.0814228,7.6563,-4.14058
0.489971,-0.0814228,7.59702,-4.12874
0.48846,-0.0814228,7.57177,-4.14994
0.48695,-0.0814228,7.5639,-4.17602
0.48544,-0.0814228,7.53135,-4.16287
0.483929,-0.0814228,7.45205,-4.1129
0.482419,-0.0814228,7.34498,-4.07608
0.480909,-0.0814228,7.24855,-4.05599
0.479398,-0.0814228,7.1997,-4.04946
0.477888,-0.0814228,7.18541,-4.05673
0.476378,-0.0814228,7.17016,-4.05811
0.474867,-0.0814228,7.14447,-4.02052
0.473357,-0.0814228,7.09588,-3.96147
0.471847,-0.0814228,7.03309,-3.91216
0.470336,-0.0814228,6.96629,-3.88058
0.468826,-0.0814228,6.88464,-3.84339
0.467316,-0.0814228,6.76741,-3.7989
0.465805,-0.0814228,6.60864,-3.76889
0.464295,-0.0814228,6.46557,-3.77984
0.462785,-0.0814228,6.38385,-3.8047
0.461275,-0.0814228,6.36434,-3.80928
0.459764,-0.0814228,6.3626,-3.80205
0.458254,-0.0814228,6.33266,-3.81097
0.456744,-0.0814228,6.24778,-3.84395
0.455233,-0.0814228,6.12349,-3.85631
0.453723,-0.0814228,6.01013,-3.82425
0.452213,-0.0814228,5.90017,-3.77617
0.450702,-0.0814228,5.77821,-3.74246
0.449192,-0.0814228,5.67808,-3.71395
0.447682,-0.0814228,5.63661,-3.67625
0.446171,-0.0814228,5.61579,-3.61448
0.444661,-0.0814228,5.56761,-3.54683
0.443151,-0.0814228,5.49364,-3.49695
0.44164,-0.0814228,5.42706,-3.49808
0.44013,-0.0814228,5.36908,-3.51942
0.43862,-0.0814228,5.30598,-3.5178
0.437109,-0.0814228,5.24384,-3.47799
0.435599,-0.0814228,5.19243,-3.43864
0.434089,-0.0814228,5.14084,-3.43333
0.432578,-0.0814228,5.08543,-3.45132
0.431068,-0.0814228,5.03715,-3.46801
0.429558,-0.0814228,4.98761,-3.46567
0.428047,-0.0814228,4.95083,-3.42878
0.426537,-0.0814228,4.94064,-3.35623
0.425027,-0.0814228,4.94666,-3.2833
0.423516,-0.0814228,4.93594,-3.24615
0.422006,-0.0814228,4.89922,-3.24737
0.420496,-0.0814228,4.85098,-3.26387
0.418985,-0.0814228,4.79801,-3.26788
0.417475,-0.0814228,4.73289,-3.22607
0.415965,-0.0814228,4.65961,-3.13358
0.414454,-0.0814228,4.58751,-3.04303
0.412944,-0.0814228,4.51025,-2.98214
0.411434,-0.0814228,4.42387,-2.94856
0.409923,-0.0814228,4.3373,-2.95349
0.408413,-0.0814228,4.25678,-2.98958
0.406903,-0.0814228,4.18341,-3.00291
0.405392,-0.0814228,4.12696,-2.95472
0.403882,-0.0814228,4.08595,-2.84948
0.402372,-0.0814228,4.02706,-2.72889
0.400861,-0.0814228,3.93981,-2.63636
0.399351,-0.0814228,3.85809,-2.5922
0.397841,-0.0814228,3.80048,-2.57482
0.39633,-0.0814228,3.7484,-2.55846
0.39482,-0.0814228,3.68034,-2.52139
0.39331,-0.0814228,3.60882,-2.46248
0.391799,-0.0814228,3.55306,-2.39828
0.390289,-0.0814228,3.50652,-2.35487
0.388779,-0.0814228,3.46205,-2.34305
0.387268,-0.0814228,3.42024,-2.33792
0.385758,-0.0814228,3.38624,-2.31416
0.384248,-0.0814228,3.36736,-2.28445
0.382737,-0.0814228,3.35903,-2.28256
0.381227,-0.0814228,3.32348,-2.31717
0.379717,-0.0814228,3.24754,-2.36436
0.378206,-0.0814228,3.15194,-2.39472
0.376696,-0.0814228,3.0545,-2.39717
0.375186,-0.0814228,2.96263,-2.37564
0.373675,-0.0814228,2.88533,-2.34682
0.372165,-0.0814228,2.82295,-2.31362
0.370655,-0.0814228,2.76702,-2.25539
0.369144,-0.0814228,2.71973,-2.15505
0.367634,-0.0814228,2.68512,-2.03768
0.366124,-0.0814228,2.65348,-1.94908
0.364614,-0.0814228,2.61242,-1.90009
0.363103,-0.0814228,2.56942,-1.88277
0.361593,-0.0814228,2.53197,-1.8795
0.360083,-0.0814228,2.49526,-1.86029
0.358572,-0.0814228,2.45812,-1.80204
0.357062,-0.0814228,2.42666,-1.71095
0.355552,-0.0814228,2.39591,-1.62721
0.354041,-0.0814228,2.35737,-1.57079
0.352531,-0.0814228,2.30968,-1.52965
0.351021,-0.0814228,2.25597,-1.47924
0.34951,-0.0814228,2.20879,-1.40112
0.348,-0.0814228,2.17397,-1.3005
0.34649,-0.0814228,2.14408,-1.20181
0.344979,-0.0814228,2.10781,-1.11573
0.343469,-0.0814228,2.06312,-1.02455
0.341959,-0.0814228,2.02746,-0.931284
0.340448,-0.0814228,2.00637,-0.850281
0.338938,-0.0814228,1.98107,-0.784146
0.337428,-0.0814228,1.94772,-0.722199
0.335917,-0.0814228,1.91594,-0.657283
0.334407,-0.0814228,1.89989,-0.606548
0.332897,-0.0814228,1.88812,-0.587906
0.331386,-0.0814228,1.85437,-0.590176
0.329876,-0.0814228,1.81236,-0.592232
0.328366,-0.0814228,1.79807,-0.591247
0.326855,-0.0814228,1.81048,-0.586796
0.325345,-0.0814228,1.80267,-0.560768
0.323835,-0.0814228,1.76572,-0.493982
0.322324,-0.0814228,1.72064,-0.413083
0.320814,-0.0814228,1.68298,-0.348742
0.319304,-0.0814228,1.65605,-0.298253
0.317793,-0.0814228,1.62246,-0.235839
0.316283,-0.0814228,1.57416,-0.135718
0.314773,-0.0814228,1.52772,-0.0172089
0.313262,-0.0814228,1.5061,0.0729519
0.311752,-0.0814228,1.49279,0.12553
0.310242,-0.0814228,1.46488,0.162949
0.308731,-0.0814228,1.4214,0.169683
0.307221,-0.0814228,1.38084,0.143498
0.305711,-0.0814228,1.35004,0.119528
0.3042,-0.0814228,1.31929,0.130345
0.30269,-0.0814228,1.27221,0.162874
0.30118,-0.0814228,1.2502,0.203681
0.299669,-0.0814228,1.27692,0.239998
0.298159,-0.0814228,1.32858,0.276265
0.296649,-0.0814228,1.37596,0.312347
0.295138,-0.0814228,1.41071,0.355409
0.293628,-0.0814228,1.44349,0.395981
0.292118,-0.0814228,1.48882,0.419438
0.290607,-0.0814228,1.54096,0.432934
0.289097,-0.0814228,1.68295,0.536321
0.287587,-0.0814228,1.67954,0.587881
0.286076,-0.0814228,1.68376,0.657778
0.284566,-0.0814228,1.72189,0.726257
0.283056,-0.0814228,1.74814,0.785941
0.281545,-0.0814228,1.74322,0.839447
0.280035,-0.0814228,1.72552,0.894596
0.278525,-0.0814228,1.71267,0.964454
0.277014,-0.0814228,1.7276,1.03986
0.275504,-0.0814228,1.75658,1.11719
0.273994,-0.0814228,1.78741,1.1816
0.272483,-0.0814228,1.81259,1.22261
0.270973,-0.0814228,1.86027,1.2414
0.269463,-0.0814228,1.93637,1.25525
0.267953,-0.0814228,2.00803,1.27302
0.266442,-0.0814228,2.05748,1.30475
0.264932,-0.0814228,2.09941,1.30894
0.263422,-0.0814228,2.17144,1.27544
0.261911,-0.0814228,2.28323,1.24021
0.260401,-0.0814228,2.39931,1.24026
0.258891,-0.0814228,2.4828,1.24259
0.25738,-0.0814228,2.51771,1.21478
0.25587,-0.0814228,2.50619,1.15927
0.25436,-0.0814228,2.48437,1.11954
0.252849,-0.0814228,2.49591,1.11748
0.251339,-0.0814228,2.55227,1.15034
0.249829,-0.0814228,2.62633,1.1895
0.248318,-0.0814228,2.70213,1.2214
0.246808,-0.0814228,2.79442,1.239
0.245298,-0.0814228,2.86608,1.22473
0.243787,-0.0814228,2.95705,1.18675
0.242277,-0.0814228,3.07606,1.14437
0.240767,-0.0814228,3.20251,1.10091
0.239256,-0.0814228,3.31419,1.07645
0.237746,-0.0814228,3.40173,1.06263
0.236236,-0.0814228,3.47781,1.03478
0.234725,-0.0814228,3.55584,0.996131
0.233215,-0.0814228,3.64374,0.989319
0.231705,-0.0814228,3.70701,0.988241
0.230194,-0.0814228,3.72678,0.946897
0.228684,-0.0814228,3.72954,0.88161
0.227174,-0.0814228,3.76512,0.842624
0.225663,-0.0814228,3.81765,0.815069
0.224153,-0.0814228,3.85882,0.762077
0.222643,-0.0814228,3.91232,0.701967
0.221132,-0.0814228,4.00634,0.656735
0.219622,-0.0814228,4.14279,0.617615
0.218112,-0.0814228,4.2851,0.591624
0.216601,-0.0814228,4.40511,0.612282
0.215091,-0.0814228,4.50414,0.669287
0.213581,-0.0814228,4.59653,0.728173
0.21207,-0.0814228,4.6663,0.745036
0.21056,-0.0814228,4.6807,0.706315
0.20905,-0.0814228,4.65811,0.630506
0.207539,-0.0814228,4.62623,0.566841
0.206029,-0.0814228,4.61575,0.533166
0.204519,-0.0814228,4.58406,0.498171
0.203008,-0.0814228,4.5269,0.454452
0.201498,-0.0814228,4.4437,0.43937
0.199988,-0.0814228,4.37622,0.417109
0.198477,-0.0814228,4.28743,0.398544
0.196967,-0.0814228,4.17616,0.393214
0.195457,-0.0814228,4.08197,0.387966
0.193946,-0.0814228,4.00016,0.379599
0.192436,-0.0814228,3.87221,0.352536
0.190926,-0.0814228,3.66834,0.297566
0.189415,-0.0814228,3.45189,0.238032
0.187905,-0.0814228,3.27415,0.22158
0.186395,-0.0814228,3.09806,0.276063
0.184884,-0.0814228,2.8702,0.375451
0.183374,-0.0814228,2.60602,0.485898
0.181864,-0.0814228,2.35145,0.594184
0.180353,-0.0814228,2.1291,0.710667
0.178843,-0.0814228,1.933,0.828813
0.177333,-0.0814228,1.73073,0.951504
0.175822,-0.0814228,1.4953,1.08018
0.174312,-0.0814228,1.20581,1.2522
0.172802,-0.0814228,1.18626,1.26426
0.171292,-0.0814228,0.767814,1.61202
0.169781,-0.0814228,0.546415,1.81581
0.168271,-0.0814228,0.479297,2.03389
0.166761,-0.0814228,0.622912,2.28215
0.16525,-0.0814228,0.916439,2.59698
0.557935,-0.0829331,10.6702,-4.54706
0.556425,-0.0829331,10.6159,-4.41713
0.554915,-0.0829331,10.5127,-4.42433
0.553405,-0.0829331,10.4727,-4.47976
0.551894,-0.0829331,10.4328,-4.53579
0.550384,-0.0829331,10.3646,-4.57357
0.548874,-0.0829331,10.2812,-4.57863
0.547363,-0.0829331,10.1934,-4.54687
0.545853,-0.0829331,10.1149,-4.5036
0.544343,-0.0829331,10.0865,-4.49238
0.542832,-0.0829331,10.0938,-4.48867
0.541322,-0.0829331,10.0742,-4.48039
0.539812,-0.0829331,9.99883,-4.47708
0.538301,-0.0829331,9.88894,-4.49509
0.536791,-0.0829331,9.78649,-4.49076
0.535281,-0.0829331,9.69329,-4.42683
0.53377,-0.0829331,9.60474,-4.36847
0.53226,-0.0829331,9.52786,-4.33345
0.53075,-0.0829331,9.45012,-4.33768
0.529239,-0.0829331,9.36782,-4.35861
0.527729,-0.0829331,9.28192,-4.37631
0.526219,-0.0829331,9.21209,-4.3538
0.524708,-0.0829331,9.14427,-4.31938
0.523198,-0.0829331,9.08267,-4.26938
0.521688,-0.0829331,9.00849,-4.21215
0.520177,-0.0829331,8.90513,-4.17659
0.518667,-0.0829331,8.77437,-4.16506
0.517157,-0.0829331,8.64609,-4.15965
0.515646,-0.0829331,8.54506,-4.1682
0.514136,-0.0829331,8.45712,-4.2058
0.512626,-0.0829331,8.35543,-4.23162
0.511115,-0.0829331,8.27492,-4.22717
0.509605,-0.0829331,8.24648,-4.20372
0.508095,-0.0829331,8.23517,-4.17272
0.506584,-0.0829331,8.21549,-4.15113
0.505074,-0.0829331,8.20587,-4.14623
0.503564,-0.0829331,8.21003,-4.15812
0.502053,-0.0829331,8.18894,-4.16056
0.500543,-0.0829331,8.13102,-4.14126
0.499033,-0.0829331,8.04449,-4.1078
0.497522,-0.0829331,7.93959,-4.08179
0.496012,-0.0829331,7.83153,-4.06393
0.494502,-0.0829331,7.72518,-4.07125
0.492991,-0.0829331,7.62603,-4.08128
0.491481,-0.0829331,7.53158,-4.08977
0.489971,-0.0829331,7.45921,-4.08455
0.48846,-0.0829331,7.41031,-4.10867
0.48695,-0.0829331,7.36505,-4.13193
0.48544,-0.0829331,7.29734,-4.12346
0.483929,-0.0829331,7.19821,-4.08456
0.482419,-0.0829331,7.08998,-4.07037
0.480909,-0.0829331,6.99871,-4.07724
0.479398,-0.0829331,6.95837,-4.0924
0.477888,-0.0829331,6.94356,-4.10588
0.476378,-0.0829331,6.92255,-4.09128
0.474867,-0.0829331,6.89086,-4.03257
0.473357,-0.0829331,6.83799,-3.95373
0.471847,-0.0829331,6.77205,-3.89614
0.470336,-0.0829331,6.71351,-3.85294
0.468826,-0.0829331,6.65433,-3.80173
0.467316,-0.0829331,6.56233,-3.74707
0.465805,-0.0829331,6.4293,-3.71926
0.464295,-0.0829331,6.3071,-3.73472
0.462785,-0.0829331,6.23118,-3.76384
0.461275,-0.0829331,6.19569,-3.77636
0.459764,-0.0829331,6.17526,-3.77103
0.458254,-0.0829331,6.13294,-3.7704
0.456744,-0.0829331,6.0384,-3.78989
0.455233,-0.0829331,5.91722,-3.79365
0.453723,-0.0829331,5.80377,-3.76216
0.452213,-0.0829331,5.69107,-3.71606
0.450702,-0.0829331,5.56405,-3.69472
0.449192,-0.0829331,5.45982,-3.68818
0.447682,-0.0829331,5.41402,-3.66952
0.446171,-0.0829331,5.37912,-3.62099
0.444661,-0.0829331,5.3086,-3.55219
0.443151,-0.0829331,5.21829,-3.49283
0.44164,-0.0829331,5.14977,-3.48896
0.44013,-0.0829331,5.09271,-3.52011
0.43862,-0.0829331,5.03669,-3.52975
0.437109,-0.0829331,4.98337,-3.4974
0.435599,-0.0829331,4.93213,-3.45268
0.434089,-0.0829331,4.87732,-3.43395
0.432578,-0.0829331,4.82035,-3.43518
0.431068,-0.0829331,4.77323,-3.44047
0.429558,-0.0829331,4.7452,-3.43421
0.428047,-0.0829331,4.73814,-3.40015
0.426537,-0.0829331,4.74038,-3.33941
0.425027,-0.0829331,4.74728,-3.28261
0.423516,-0.0829331,4.73522,-3.25963
0.422006,-0.0829331,4.68966,-3.27398
0.420496,-0.0829331,4.63016,-3.29535
0.418985,-0.0829331,4.57273,-3.29349
0.417475,-0.0829331,4.50574,-3.24671
0.415965,-0.0829331,4.42512,-3.15227
0.414454,-0.0829331,4.34194,-3.04881
0.412944,-0.0829331,4.25553,-2.9687
0.411434,-0.0829331,4.17543,-2.92115
0.409923,-0.0829331,4.11919,-2.91396
0.408413,-0.0829331,4.0635,-2.93837
0.406903,-0.0829331,3.99742,-2.95623
0.405392,-0.0829331,3.93934,-2.92284
0.403882,-0.0829331,3.89223,-2.8298
0.402372,-0.0829331,3.82141,-2.71979
0.400861,-0.0829331,3.72403,-2.6334
0.399351,-0.0829331,3.63809,-2.5932
0.397841,-0.0829331,3.57161,-2.57669
0.39633,-0.0829331,3.51164,-2.55997
0.39482,-0.0829331,3.44541,-2.51976
0.39331,-0.0829331,3.38071,-2.46133
0.391799,-0.0829331,3.33705,-2.40246
0.390289,-0.0829331,3.30574,-2.36462
0.388779,-0.0829331,3.27197,-2.35293
0.387268,-0.0829331,3.22872,-2.33505
0.385758,-0.0829331,3.19096,-2.29834
0.384248,-0.0829331,3.17472,-2.27453
0.382737,-0.0829331,3.17514,-2.28636
0.381227,-0.0829331,3.15077,-2.32238
0.379717,-0.0829331,3.08247,-2.366
0.378206,-0.0829331,2.98117,-2.39156
0.376696,-0.0829331,2.86011,-2.38437
0.375186,-0.0829331,2.7379,-2.35169
0.373675,-0.0829331,2.64212,-2.31031
0.372165,-0.0829331,2.57993,-2.26541
0.370655,-0.0829331,2.5383,-2.20484
0.369144,-0.0829331,2.50526,-2.1138
0.367634,-0.0829331,2.47421,-2.00693
0.366124,-0.0829331,2.43989,-1.92213
0.364614,-0.0829331,2.39396,-1.86982
0.363103,-0.0829331,2.35024,-1.84414
0.361593,-0.0829331,2.32058,-1.83666
0.360083,-0.0829331,2.29861,-1.82116
0.358572,-0.0829331,2.27509,-1.7687
0.357062,-0.0829331,2.24338,-1.68698
0.355552,-0.0829331,2.19657,-1.61787
0.354041,-0.0829331,2.12905,-1.57669
0.352531,-0.0829331,2.05219,-1.54669
0.351021,-0.0829331,1.9852,-1.50423
0.34951,-0.0829331,1.94538,-1.4303
0.348,-0.0829331,1.92893,-1.32588
0.34649,-0.0829331,1.90653,-1.21703
0.344979,-0.0829331,1.8645,-1.12335
0.343469,-0.0829331,1.81104,-1.03335
0.341959,-0.0829331,1.76596,-0.950599
0.340448,-0.0829331,1.73546,-0.880113
0.338938,-0.0829331,1.70423,-0.817458
0.337428,-0.0829331,1.66639,-0.761962
0.335917,-0.0829331,1.63038,-0.705685
0.334407,-0.0829331,1.61791,-0.65998
0.332897,-0.0829331,1.61672,-0.639154
0.331386,-0.0829331,1.59648,-0.631673
0.329876,-0.0829331,1.56224,-0.618649
0.328366,-0.0829331,1.54544,-0.607888
0.326855,-0.0829331,1.55396,-0.597891
0.325345,-0.0829331,1.55452,-0.563823
0.323835,-0.0829331,1.53163,-0.496632
0.322324,-0.0829331,1.48976,-0.420267
0.320814,-0.0829331,1.44633,-0.359339
0.319304,-0.0829331,1.42188,-0.307335
0.317793,-0.0829331,1.39596,-0.240711
0.316283,-0.0829331,1.34153,-0.143732
0.314773,-0.0829331,1.27079,-0.0344182
0.313262,-0.0829331,1.22575,0.047979
0.311752,-0.0829331,1.20712,0.0979932
0.310242,-0.0829331,1.19624,0.132297
0.308731,-0.0829331,1.1805,0.133179
0.307221,-0.0829331,1.16052,0.102784
0.305711,-0.0829331,1.14577,0.0761822
0.3042,-0.0829331,1.12031,0.0932746
0.30269,-0.0829331,1.05821,0.13674
0.30118,-0.0829331,1.00625,0.180185
0.299669,-0.0829331,1.01475,0.218747
0.298159,-0.0829331,1.0656,0.252252
0.296649,-0.0829331,1.11652,0.278976
0.295138,-0.0829331,1.15633,0.312645
0.293628,-0.0829331,1.19766,0.349779
0.292118,-0.0829331,1.24926,0.376025
0.290607,-0.0829331,1.29765,0.404472
0.289097,-0.0829331,1.40395,0.508625
0.287587,-0.0829331,1.40105,0.566459
0.286076,-0.0829331,1.41346,0.623317
0.284566,-0.0829331,1.45305,0.675663
0.283056,-0.0829331,1.47607,0.726836
0.281545,-0.0829331,1.4599,0.782033
0.280035,-0.0829331,1.4193,0.844574
0.278525,-0.0829331,1.37661,0.908514
0.277014,-0.0829331,1.37063,0.968695
0.275504,-0.0829331,1.40323,1.02238
0.273994,-0.0829331,1.45187,1.07078
0.272483,-0.0829331,1.49673,1.10589
0.270973,-0.0829331,1.54676,1.13533
0.269463,-0.0829331,1.61035,1.15721
0.267953,-0.0829331,1.68352,1.17586
0.266442,-0.0829331,1.74015,1.20432
0.264932,-0.0829331,1.78336,1.21363
0.263422,-0.0829331,1.84296,1.18973
0.261911,-0.0829331,1.93614,1.16095
0.260401,-0.0829331,2.04395,1.16743
0.258891,-0.0829331,2.14194,1.17675
0.25738,-0.0829331,2.19786,1.14332
0.25587,-0.0829331,2.2021,1.07972
0.25436,-0.0829331,2.17712,1.04038
0.252849,-0.0829331,2.1785,1.05534
0.251339,-0.0829331,2.22923,1.10421
0.249829,-0.0829331,2.2997,1.15098
0.248318,-0.0829331,2.37546,1.17612
0.246808,-0.0829331,2.47935,1.17727
0.245298,-0.0829331,2.56262,1.14948
0.243787,-0.0829331,2.64445,1.10281
0.242277,-0.0829331,2.74786,1.06786
0.240767,-0.0829331,2.86343,1.04761
0.239256,-0.0829331,2.96442,1.0383
0.237746,-0.0829331,3.03484,1.02993
0.236236,-0.0829331,3.08825,1.00738
0.234725,-0.0829331,3.14904,0.966763
0.233215,-0.0829331,3.22742,0.940361
0.231705,-0.0829331,3.29374,0.913173
0.230194,-0.0829331,3.31797,0.867385
0.228684,-0.0829331,3.31694,0.81349
0.227174,-0.0829331,3.34064,0.77089
0.225663,-0.0829331,3.39013,0.721697
0.224153,-0.0829331,3.44475,0.650299
0.222643,-0.0829331,3.5259,0.57518
0.221132,-0.0829331,3.64045,0.535062
0.219622,-0.0829331,3.78971,0.511672
0.218112,-0.0829331,3.92473,0.517469
0.216601,-0.0829331,4.04224,0.557482
0.215091,-0.0829331,4.14845,0.605993
0.213581,-0.0829331,4.25247,0.630616
0.21207,-0.0829331,4.33657,0.620588
0.21056,-0.0829331,4.37624,0.576315
0.20905,-0.0829331,4.37635,0.522783
0.207539,-0.0829331,4.36461,0.477702
0.206029,-0.0829331,4.36829,0.442841
0.204519,-0.0829331,4.35471,0.410587
0.203008,-0.0829331,4.30233,0.376186
0.201498,-0.0829331,4.2291,0.360595
0.199988,-0.0829331,4.14777,0.335415
0.198477,-0.0829331,4.04923,0.322053
0.196967,-0.0829331,3.93967,0.328659
0.195457,-0.0829331,3.84744,0.351809
0.193946,-0.0829331,3.77827,0.360752
0.192436,-0.0829331,3.66924,0.344071
0.190926,-0.0829331,3.49301,0.290888
0.189415,-0.0829331,3.30538,0.230291
0.187905,-0.0829331,3.13741,0.213756
0.186395,-0.0829331,2.97374,0.270828
0.184884,-0.0829331,2.76184,0.366044
0.183374,-0.0829331,2.52077,0.46027
0.181864,-0.0829331,2.28556,0.560324
0.180353,-0.0829331,2.08053,0.68569
0.178843,-0.0829331,1.89069,0.821317
0.177333,-0.0829331,1.68568,0.961825
0.175822,-0.0829331,1.44349,1.09068
0.174312,-0.0829331,1.16742,1.24203
0.172802,-0.0829331,1.16945,1.27778
0.171292,-0.0829331,0.811895,1.61485
0.169781,-0.0829331,0.591039,1.81634
0.168271,-0.0829331,0.489745,2.02722
0.166761,-0.0829331,0.63498,2.31424
0.16525,-0.0829331,0.942459,2.69246
0.557935,-0.0844434,10.4197,-4.5285
0.556425,-0.0844434,10.314,-4.40587
0.554915,-0.0844434,10.2651,-4.40305
0.553405,-0.0844434,10.2491,-4.46687
0.551894,-0.0844434,10.2228,-4.51732
0.550384,-0.0844434,10.1754,-4.5607
0.548874,-0.0844434,10.1263,-4.568
0.547363,-0.0844434,10.0648,-4.53126
0.545853,-0.0844434,9.99295,-4.47104
0.544343,-0.0844434,9.9553,-4.44475
0.542832,-0.0844434,9.94424,-4.43371
0.541322,-0.0844434,9.91243,-4.40692
0.539812,-0.0844434,9.844,-4.40364
0.538301,-0.0844434,9.74919,-4.42534
0.536791,-0.0844434,9.65024,-4.42021
0.535281,-0.0844434,9.55384,-4.35498
0.53377,-0.0844434,9.46006,-4.29788
0.53226,-0.0844434,9.36982,-4.26735
0.53075,-0.0844434,9.28269,-4.28193
0.529239,-0.0844434,9.19089,-4.30703
0.527729,-0.0844434,9.08663,-4.33126
0.526219,-0.0844434,9.00099,-4.30119
0.524708,-0.0844434,8.92385,-4.26101
0.523198,-0.0844434,8.85429,-4.20462
0.521688,-0.0844434,8.76841,-4.15989
0.520177,-0.0844434,8.65588,-4.15154
0.518667,-0.0844434,8.5217,-4.17103
