# created from X330mm_Mean.dat file and invalid data removed,,,,
# coordinates converted to meters,,,,
# coordinate system updated to match global coordinate system,,,,
# all data is taken on the X = 330 mm plane,,,,
# link to original paper: https://doi.org/10.1016/j.jweia.2022.105049,,,,
# 2,3,,,
# Location across the tread, Location from wheel centre of rotation, Streamwise velocity, Cross-tread velocity, Vertical velocity
# m, m, m/s, m/s, m/s
# y, z, Vx, Vy, Vz
0.17527,-0.11786,13.556,-0.2817,-1.1978
0.17527,-0.12058,12.886,-0.3125,-1.1079
0.17527,-0.12331,12.158,-0.35092,-1.0634
0.17527,-0.12603,11.615,-0.33814,-1.0186
0.17527,-0.12875,11.183,-0.25754,-0.97505
0.17527,-0.13148,10.812,-0.18024,-0.92507
0.17527,-0.1342,10.573,-0.11658,-0.92708
0.17527,-0.13692,10.226,-0.075448,-0.88701
0.17527,-0.13965,9.6127,-0.017149,-0.69089
0.17527,-0.14237,8.7709,0.11637,-0.43323
0.17527,-0.1451,7.6103,0.33082,-0.28866
0.17527,-0.14782,6.2569,0.50745,-0.25355
0.17527,-0.15054,4.9689,0.52816,-0.25771
0.17527,-0.15327,3.5337,0.58884,-0.1572
0.17527,-0.15599,1.9804,0.6947,0.02031
0.17722,0.0019813,30.653,-1.3786,1.376
0.17722,-0.00074236,30.949,-1.3169,1.3105
0.17722,-0.003466,31.123,-1.2329,1.283
0.17722,-0.0061897,31.03,-1.1001,1.2502
0.17722,-0.0089133,30.714,-0.97425,1.1668
0.17722,-0.011637,30.538,-0.86728,1.1529
0.17722,-0.014361,30.465,-0.73554,1.1002
0.17722,-0.017084,30.443,-0.63048,0.96124
0.17722,-0.019808,30.416,-0.56748,0.78169
0.17722,-0.022532,30.492,-0.55563,0.66699
0.17722,-0.025255,30.513,-0.60748,0.57212
0.17722,-0.027979,30.477,-0.63799,0.50233
0.17722,-0.030703,30.204,-0.63249,0.43257
0.17722,-0.033426,29.861,-0.5381,0.348
0.17722,-0.03615,29.719,-0.44724,0.28366
0.17722,-0.038873,29.489,-0.40028,0.31561
0.17722,-0.041597,29.113,-0.3645,0.29502
0.17722,-0.044321,28.687,-0.35176,0.26856
0.17722,-0.047044,28.189,-0.30504,0.26004
0.17722,-0.049768,27.769,-0.22972,0.20348
0.17722,-0.052492,27.43,-0.17696,0.12051
0.17722,-0.055215,27.163,-0.11345,0.043763
0.17722,-0.057939,26.841,-0.072983,-0.062519
0.17722,-0.060663,26.223,-0.11338,-0.18353
0.17722,-0.063386,25.374,-0.23115,-0.23245
0.17722,-0.06611,24.608,-0.36225,-0.3217
0.17722,-0.068834,23.941,-0.44269,-0.45045
0.17722,-0.071557,23.165,-0.52828,-0.59143
0.17722,-0.074281,22.003,-0.67091,-0.54363
0.17722,-0.077005,19.97,-1.0255,-0.30185
0.17722,-0.079728,17.029,-1.6046,-0.059174
0.17722,-0.082452,14.74,-2.0034,0.054865
0.17722,-0.085175,13.998,-2.0258,0.11894
0.17722,-0.087899,14.495,-1.7664,0.17275
0.17722,-0.090623,15.457,-1.4158,0.1363
0.17722,-0.093346,16.18,-1.1196,-0.07744
0.17722,-0.09607,16.399,-0.89483,-0.35641
0.17722,-0.098794,16.427,-0.7296,-0.5891
0.17722,-0.10152,16.471,-0.54376,-0.82536
0.17722,-0.10424,16.271,-0.43388,-1.0117
0.17722,-0.10696,15.888,-0.37549,-1.1278
0.17722,-0.10969,15.574,-0.2957,-1.2206
0.17722,-0.11241,15.32,-0.18723,-1.3169
0.17722,-0.11514,14.885,-0.15586,-1.3121
0.17722,-0.11786,14.183,-0.19582,-1.2224
0.17722,-0.12058,13.487,-0.22711,-1.1391
0.17722,-0.12331,12.748,-0.26439,-1.0935
0.17722,-0.12603,12.159,-0.26646,-1.0656
0.17722,-0.12875,11.737,-0.20337,-1.0188
0.17722,-0.13148,11.351,-0.11569,-0.96819
0.17722,-0.1342,11.114,-0.041261,-0.97341
0.17722,-0.13692,10.754,-0.0084799,-0.93631
0.17722,-0.13965,10.108,0.028088,-0.71587
0.17722,-0.14237,9.1684,0.16339,-0.42408
0.17722,-0.1451,7.9008,0.39795,-0.25214
0.17722,-0.14782,6.4527,0.59311,-0.19924
0.17722,-0.15054,5.1239,0.60339,-0.18916
0.17722,-0.15327,3.6135,0.6629,-0.10503
0.17722,-0.15599,1.8395,0.8356,0.039796
0.17916,0.0019813,30.441,-1.248,1.2044
0.17916,-0.00074236,30.783,-1.176,1.1446
0.17916,-0.003466,31.16,-1.1367,1.1602
0.17916,-0.0061897,31.06,-1.0022,1.1233
0.17916,-0.0089133,30.785,-0.89769,1.0927
0.17916,-0.011637,30.435,-0.8051,1.0582
0.17916,-0.014361,30.398,-0.6916,0.98419
0.17916,-0.017084,30.414,-0.59764,0.90711
0.17916,-0.019808,30.465,-0.51946,0.73291
0.17916,-0.022532,30.562,-0.51772,0.62203
0.17916,-0.025255,30.648,-0.58032,0.55048
0.17916,-0.027979,30.655,-0.62531,0.49489
0.17916,-0.030703,30.427,-0.61307,0.47956
0.17916,-0.033426,30.103,-0.54129,0.42962
0.17916,-0.03615,29.969,-0.46913,0.39486
0.17916,-0.038873,29.773,-0.41716,0.34745
0.17916,-0.041597,29.335,-0.34159,0.34364
0.17916,-0.044321,28.933,-0.29995,0.32183
0.17916,-0.047044,28.529,-0.28101,0.28695
0.17916,-0.049768,28.199,-0.24352,0.22879
0.17916,-0.052492,27.95,-0.19357,0.14969
0.17916,-0.055215,27.696,-0.161,0.024728
0.17916,-0.057939,27.329,-0.11479,-0.11981
0.17916,-0.060663,26.665,-0.15206,-0.23252
0.17916,-0.063386,25.741,-0.2727,-0.28363
0.17916,-0.06611,25.004,-0.37809,-0.34889
0.17916,-0.068834,24.329,-0.44166,-0.4571
0.17916,-0.071557,23.593,-0.51193,-0.58776
0.17916,-0.074281,22.469,-0.64947,-0.51483
0.17916,-0.077005,20.345,-1.014,-0.25919
0.17916,-0.079728,17.339,-1.6202,-0.041457
0.17916,-0.082452,14.997,-2.0461,0.065288
0.17916,-0.085175,14.272,-2.0425,0.12407
0.17916,-0.087899,14.841,-1.7741,0.17868
0.17916,-0.090623,15.867,-1.4044,0.14881
0.17916,-0.093346,16.59,-1.0866,-0.067412
0.17916,-0.09607,16.847,-0.86548,-0.35481
0.17916,-0.098794,16.886,-0.69208,-0.60796
0.17916,-0.10152,16.98,-0.47368,-0.85491
0.17916,-0.10424,16.822,-0.34371,-1.066
0.17916,-0.10696,16.493,-0.29442,-1.1962
0.17916,-0.10969,16.177,-0.22824,-1.3144
0.17916,-0.11241,15.938,-0.11991,-1.4041
0.17916,-0.11514,15.476,-0.066131,-1.3915
0.17916,-0.11786,14.753,-0.097932,-1.2791
0.17916,-0.12058,14.063,-0.11069,-1.1866
0.17916,-0.12331,13.371,-0.16498,-1.1378
0.17916,-0.12603,12.788,-0.17819,-1.1098
0.17916,-0.12875,12.346,-0.11422,-1.0655
0.17916,-0.13148,11.934,-0.013643,-1.0162
0.17916,-0.1342,11.677,0.077119,-1.0215
0.17916,-0.13692,11.293,0.10934,-0.9717
0.17916,-0.13965,10.576,0.14061,-0.72202
0.17916,-0.14237,9.5748,0.26494,-0.38938
0.17916,-0.1451,8.2389,0.50379,-0.18216
0.17916,-0.14782,6.7858,0.67399,-0.1005
0.17916,-0.15054,5.4604,0.6529,-0.069833
0.17916,-0.15327,3.8582,0.71632,-0.0019786
0.17916,-0.15599,1.938,0.91404,0.12412
0.18111,0.0019813,30.238,-1.0795,1.142
0.18111,-0.00074236,30.671,-1.0658,1.1056
0.18111,-0.003466,30.861,-1.0255,1.0493
0.18111,-0.0061897,30.828,-0.95008,0.99719
0.18111,-0.0089133,30.626,-0.82403,0.97666
0.18111,-0.011637,30.42,-0.72952,0.96549
0.18111,-0.014361,30.353,-0.64378,0.90364
0.18111,-0.017084,30.314,-0.55254,0.80497
0.18111,-0.019808,30.45,-0.4811,0.6876
0.18111,-0.022532,30.509,-0.48787,0.53633
0.18111,-0.025255,30.614,-0.51643,0.49558
0.18111,-0.027979,30.638,-0.55511,0.46101
0.18111,-0.030703,30.411,-0.55047,0.49016
0.18111,-0.033426,30.225,-0.52482,0.485
0.18111,-0.03615,30.1,-0.45703,0.44584
0.18111,-0.038873,29.884,-0.39455,0.42725
0.18111,-0.041597,29.52,-0.3516,0.33936
0.18111,-0.044321,29.125,-0.28286,0.30851
0.18111,-0.047044,28.651,-0.2574,0.28538
0.18111,-0.049768,28.447,-0.26075,0.23341
0.18111,-0.052492,28.313,-0.24704,0.13466
0.18111,-0.055215,28.068,-0.20611,0.0070165
0.18111,-0.057939,27.727,-0.16968,-0.13916
0.18111,-0.060663,27.02,-0.20329,-0.24104
0.18111,-0.063386,26.098,-0.31039,-0.2939
0.18111,-0.06611,25.328,-0.40978,-0.34614
0.18111,-0.068834,24.628,-0.45497,-0.47641
0.18111,-0.071557,23.826,-0.50397,-0.60855
0.18111,-0.074281,22.446,-0.70709,-0.59539
0.18111,-0.077005,19.967,-1.1691,-0.38786
0.18111,-0.079728,16.685,-1.8765,-0.20337
0.18111,-0.082452,14.178,-2.3493,-0.12983
0.18111,-0.085175,13.485,-2.3655,-0.079274
0.18111,-0.087899,14.13,-2.0699,-0.020747
0.18111,-0.090623,15.506,-1.6424,-0.0073284
0.18111,-0.093346,16.714,-1.213,-0.17534
0.18111,-0.09607,17.285,-0.88309,-0.43852
0.18111,-0.098794,17.432,-0.66178,-0.67163
0.18111,-0.10152,17.549,-0.41888,-0.91238
0.18111,-0.10424,17.385,-0.25472,-1.1181
0.18111,-0.10696,17.044,-0.18692,-1.2528
0.18111,-0.10969,16.768,-0.12151,-1.3613
0.18111,-0.11241,16.557,-0.0099774,-1.4444
0.18111,-0.11514,16.024,0.044281,-1.4539
0.18111,-0.11786,15.264,0.014124,-1.3255
0.18111,-0.12058,14.589,-0.0053052,-1.2117
0.18111,-0.12331,13.911,-0.069565,-1.1604
0.18111,-0.12603,13.38,-0.071298,-1.1321
0.18111,-0.12875,12.918,-0.021136,-1.0974
0.18111,-0.13148,12.447,0.083496,-1.0622
0.18111,-0.1342,12.151,0.19024,-1.0733
0.18111,-0.13692,11.725,0.23854,-1.0212
0.18111,-0.13965,10.967,0.25966,-0.76567
0.18111,-0.14237,9.8973,0.38284,-0.43293
0.18111,-0.1451,8.531,0.60823,-0.22861
0.18111,-0.14782,7.0531,0.76229,-0.14311
0.18111,-0.15054,5.6841,0.72903,-0.10485
0.18111,-0.15327,4.034,0.77641,-0.029674
0.18111,-0.15599,2.0383,0.96424,0.10209
0.18305,0.0019813,30.111,-1.0161,1.2026
0.18305,-0.00074236,30.457,-1.0283,1.0848
0.18305,-0.003466,30.722,-0.9958,1.0411
0.18305,-0.0061897,30.664,-0.90745,0.95581
0.18305,-0.0089133,30.563,-0.78204,0.95028
0.18305,-0.011637,30.36,-0.6808,0.94083
0.18305,-0.014361,30.346,-0.60788,0.89877
0.18305,-0.017084,30.311,-0.5426,0.77216
0.18305,-0.019808,30.474,-0.50468,0.6692
0.18305,-0.022532,30.534,-0.454,0.52297
0.18305,-0.025255,30.636,-0.48264,0.44158
0.18305,-0.027979,30.507,-0.48673,0.43271
0.18305,-0.030703,30.316,-0.46376,0.50921
0.18305,-0.033426,30.218,-0.44318,0.52441
0.18305,-0.03615,30.215,-0.40517,0.47419
0.18305,-0.038873,30.039,-0.37128,0.41626
0.18305,-0.041597,29.67,-0.34113,0.34027
0.18305,-0.044321,29.233,-0.3052,0.27346
0.18305,-0.047044,28.812,-0.30637,0.27577
0.18305,-0.049768,28.562,-0.29264,0.22098
0.18305,-0.052492,28.46,-0.26423,0.13295
0.18305,-0.055215,28.244,-0.24578,0.0070134
0.18305,-0.057939,27.996,-0.20356,-0.14339
0.18305,-0.060663,27.352,-0.24093,-0.24714
0.18305,-0.063386,26.428,-0.36875,-0.28443
0.18305,-0.06611,25.612,-0.46222,-0.33893
0.18305,-0.068834,24.877,-0.50163,-0.46775
0.18305,-0.071557,23.979,-0.56726,-0.64838
0.18305,-0.074281,22.307,-0.84632,-0.69173
0.18305,-0.077005,19.47,-1.4151,-0.54504
0.18305,-0.079728,15.853,-2.1974,-0.38909
0.18305,-0.082452,13.225,-2.7025,-0.32554
0.18305,-0.085175,12.524,-2.7307,-0.27972
0.18305,-0.087899,13.317,-2.4476,-0.21198
0.18305,-0.090623,14.944,-1.9589,-0.18516
0.18305,-0.093346,16.596,-1.3995,-0.31455
0.18305,-0.09607,17.576,-0.93618,-0.53742
0.18305,-0.098794,17.919,-0.63206,-0.74259
0.18305,-0.10152,18.073,-0.37505,-0.96361
0.18305,-0.10424,17.889,-0.19187,-1.162
0.18305,-0.10696,17.552,-0.093155,-1.296
0.18305,-0.10969,17.288,-0.019226,-1.3745
0.18305,-0.11241,17.086,0.086626,-1.4406
0.18305,-0.11514,16.538,0.14208,-1.4274
0.18305,-0.11786,15.701,0.10278,-1.3239
0.18305,-0.12058,15.036,0.076076,-1.211
0.18305,-0.12331,14.418,0.02055,-1.1593
0.18305,-0.12603,13.916,0.014569,-1.1403
0.18305,-0.12875,13.447,0.06973,-1.1323
0.18305,-0.13148,12.905,0.17713,-1.1102
0.18305,-0.1342,12.591,0.27666,-1.146
0.18305,-0.13692,12.102,0.33636,-1.0891
0.18305,-0.13965,11.286,0.3446,-0.85405
0.18305,-0.14237,10.2,0.4278,-0.55116
0.18305,-0.1451,8.8476,0.60667,-0.36637
0.18305,-0.14782,7.4183,0.69757,-0.28216
0.18305,-0.15054,5.9636,0.66431,-0.24959
0.18305,-0.15327,4.3123,0.67755,-0.14285
0.18305,-0.15599,2.3768,0.79478,0.021488
0.185,0.0019813,29.832,-0.99167,1.1751
0.185,-0.00074236,30.225,-1.0112,1.0822
0.185,-0.003466,30.471,-0.98276,0.99679
0.185,-0.0061897,30.53,-0.85035,0.92659
0.185,-0.0089133,30.438,-0.72262,0.93766
0.185,-0.011637,30.365,-0.63801,0.94032
0.185,-0.014361,30.488,-0.62348,0.9023
0.185,-0.017084,30.55,-0.5688,0.8285
0.185,-0.019808,30.614,-0.53196,0.69307
0.185,-0.022532,30.697,-0.49442,0.5557
0.185,-0.025255,30.631,-0.45818,0.45678
0.185,-0.027979,30.422,-0.43807,0.42526
0.185,-0.030703,30.238,-0.39138,0.50239
0.185,-0.033426,30.241,-0.38169,0.48334
0.185,-0.03615,30.266,-0.32014,0.4151
0.185,-0.038873,30.199,-0.30625,0.37431
0.185,-0.041597,29.908,-0.3227,0.28892
0.185,-0.044321,29.551,-0.34939,0.26757
0.185,-0.047044,29.178,-0.36019,0.26126
0.185,-0.049768,28.887,-0.34071,0.21141
0.185,-0.052492,28.638,-0.28643,0.12958
0.185,-0.055215,28.435,-0.25806,0.018316
0.185,-0.057939,28.263,-0.2239,-0.15201
0.185,-0.060663,27.638,-0.26728,-0.26679
0.185,-0.063386,26.706,-0.41399,-0.27166
0.185,-0.06611,25.873,-0.531,-0.3109
0.185,-0.068834,25.152,-0.58362,-0.45454
0.185,-0.071557,24.212,-0.67806,-0.64667
0.185,-0.074281,22.52,-0.96183,-0.71789
0.185,-0.077005,19.491,-1.5639,-0.57642
0.185,-0.079728,15.757,-2.3866,-0.40698
0.185,-0.082452,13.041,-2.9024,-0.33983
0.185,-0.085175,12.313,-2.933,-0.29533
0.185,-0.087899,13.144,-2.6332,-0.23749
0.185,-0.090623,14.907,-2.1142,-0.22289
0.185,-0.093346,16.695,-1.4909,-0.35514
0.185,-0.09607,17.854,-0.97841,-0.58352
0.185,-0.098794,18.309,-0.64173,-0.75966
0.185,-0.10152,18.489,-0.34967,-0.96676
0.185,-0.10424,18.327,-0.14938,-1.1489
0.185,-0.10696,17.93,-0.024486,-1.2724
0.185,-0.10969,17.692,0.088415,-1.358
0.185,-0.11241,17.507,0.19709,-1.4259
0.185,-0.11514,16.98,0.24378,-1.4064
0.185,-0.11786,16.194,0.17677,-1.3149
0.185,-0.12058,15.585,0.15455,-1.2114
0.185,-0.12331,15.01,0.11525,-1.1583
0.185,-0.12603,14.557,0.1162,-1.1541
0.185,-0.12875,14.063,0.19028,-1.1464
0.185,-0.13148,13.475,0.2918,-1.1472
0.185,-0.1342,13.087,0.41922,-1.1812
0.185,-0.13692,12.568,0.46543,-1.1436
0.185,-0.13965,11.669,0.44474,-0.90589
0.185,-0.14237,10.626,0.43073,-0.61694
0.185,-0.1451,9.4548,0.45798,-0.41851
0.185,-0.14782,8.1664,0.42758,-0.3163
0.185,-0.15054,6.7706,0.31914,-0.27005
0.185,-0.15327,5.1022,0.30884,-0.14488
0.185,-0.15599,3.267,0.33838,0.060664
0.18695,0.0019813,29.725,-1.0212,1.0683
0.18695,-0.00074236,29.974,-0.99879,0.9978
0.18695,-0.003466,30.242,-0.92284,0.971
0.18695,-0.0061897,30.322,-0.8027,0.91102
0.18695,-0.0089133,30.34,-0.69323,0.90483
0.18695,-0.011637,30.523,-0.62242,0.92155
0.18695,-0.014361,30.678,-0.62137,0.90869
0.18695,-0.017084,30.764,-0.60196,0.85449
0.18695,-0.019808,30.81,-0.52886,0.76695
0.18695,-0.022532,30.784,-0.4616,0.6389
0.18695,-0.025255,30.644,-0.39463,0.549
0.18695,-0.027979,30.581,-0.34493,0.51964
0.18695,-0.030703,30.398,-0.33268,0.51605
0.18695,-0.033426,30.402,-0.33124,0.51503
0.18695,-0.03615,30.472,-0.31703,0.45978
0.18695,-0.038873,30.434,-0.27583,0.4032
0.18695,-0.041597,30.265,-0.29075,0.32378
0.18695,-0.044321,29.881,-0.36476,0.30243
0.18695,-0.047044,29.525,-0.3975,0.28684
0.18695,-0.049768,29.263,-0.34563,0.24176
0.18695,-0.052492,29.032,-0.3157,0.13149
0.18695,-0.055215,28.728,-0.27657,-0.014254
0.18695,-0.057939,28.499,-0.21229,-0.16976
0.18695,-0.060663,27.892,-0.24367,-0.28118
0.18695,-0.063386,26.935,-0.41486,-0.27691
0.18695,-0.06611,26.111,-0.56349,-0.27547
0.18695,-0.068834,25.429,-0.64441,-0.37952
0.18695,-0.071557,24.585,-0.73209,-0.5504
0.18695,-0.074281,23.037,-0.994,-0.60764
0.18695,-0.077005,20.15,-1.5811,-0.44458
0.18695,-0.079728,16.446,-2.3871,-0.25583
0.18695,-0.082452,13.72,-2.8947,-0.17261
0.18695,-0.085175,12.99,-2.9073,-0.13595
0.18695,-0.087899,13.84,-2.5999,-0.095679
0.18695,-0.090623,15.517,-2.054,-0.10381
0.18695,-0.093346,17.108,-1.4458,-0.27879
0.18695,-0.09607,18.14,-0.94498,-0.52751
0.18695,-0.098794,18.638,-0.61032,-0.72531
0.18695,-0.10152,18.837,-0.32848,-0.93364
0.18695,-0.10424,18.707,-0.11301,-1.1293
0.18695,-0.10696,18.295,0.039119,-1.2521
0.18695,-0.10969,18.055,0.18617,-1.3432
0.18695,-0.11241,17.944,0.31326,-1.3925
0.18695,-0.11514,17.507,0.33391,-1.3928
0.18695,-0.11786,16.813,0.27886,-1.3012
0.18695,-0.12058,16.236,0.27523,-1.2214
0.18695,-0.12331,15.696,0.25181,-1.1799
0.18695,-0.12603,15.268,0.2695,-1.1738
0.18695,-0.12875,14.768,0.36419,-1.1511
0.18695,-0.13148,14.166,0.46999,-1.1319
0.18695,-0.1342,13.764,0.58839,-1.1479
0.18695,-0.13692,13.189,0.64118,-1.1009
0.18695,-0.13965,12.238,0.58927,-0.84231
0.18695,-0.14237,11.281,0.46101,-0.52332
0.18695,-0.1451,10.338,0.31588,-0.28469
0.18695,-0.14782,9.2547,0.13096,-0.14809
0.18695,-0.15054,7.9467,-0.06883,-0.081918
0.18695,-0.15327,6.2731,-0.11477,0.050686
0.18695,-0.15599,4.4416,-0.12698,0.26575
0.18889,0.0019813,29.505,-1.0069,1.0172
0.18889,-0.00074236,29.766,-0.9455,0.96335
0.18889,-0.003466,30.106,-0.86506,0.93812
0.18889,-0.0061897,30.254,-0.78732,0.89879
0.18889,-0.0089133,30.369,-0.67813,0.89892
0.18889,-0.011637,30.646,-0.62632,0.9234
0.18889,-0.014361,30.891,-0.61665,0.91247
0.18889,-0.017084,30.898,-0.58002,0.86314
0.18889,-0.019808,30.952,-0.49169,0.82292
0.18889,-0.022532,30.912,-0.38187,0.74706
0.18889,-0.025255,30.863,-0.3271,0.65444
0.18889,-0.027979,30.771,-0.3099,0.58838
0.18889,-0.030703,30.691,-0.31137,0.55919
0.18889,-0.033426,30.691,-0.32285,0.54216
0.18889,-0.03615,30.679,-0.28366,0.50921
0.18889,-0.038873,30.651,-0.25355,0.45532
0.18889,-0.041597,30.43,-0.26422,0.38143
0.18889,-0.044321,30.129,-0.30748,0.35134
0.18889,-0.047044,29.844,-0.35746,0.32449
0.18889,-0.049768,29.653,-0.32651,0.26858
0.18889,-0.052492,29.373,-0.29386,0.12632
0.18889,-0.055215,29.039,-0.24364,-0.018945
0.18889,-0.057939,28.737,-0.1676,-0.19232
0.18889,-0.060663,28.098,-0.21095,-0.27164
0.18889,-0.063386,27.073,-0.3477,-0.25096
0.18889,-0.06611,26.301,-0.51611,-0.23186
0.18889,-0.068834,25.699,-0.61726,-0.28899
0.18889,-0.071557,24.993,-0.68996,-0.44287
0.18889,-0.074281,23.523,-0.9275,-0.48029
0.18889,-0.077005,20.932,-1.4886,-0.30876
0.18889,-0.079728,17.32,-2.2783,-0.11101
0.18889,-0.082452,14.63,-2.7869,-0.036216
0.18889,-0.085175,13.993,-2.7935,-0.0082725
0.18889,-0.087899,14.9,-2.4663,0.029018
0.18889,-0.090623,16.444,-1.9413,0.007503
0.18889,-0.093346,17.718,-1.3636,-0.1919
0.18889,-0.09607,18.454,-0.9096,-0.49087
0.18889,-0.098794,18.886,-0.56333,-0.73755
0.18889,-0.10152,19.221,-0.26409,-0.97814
0.18889,-0.10424,19.113,-0.036367,-1.1675
0.18889,-0.10696,18.799,0.13864,-1.2812
0.18889,-0.10969,18.584,0.30513,-1.3484
0.18889,-0.11241,18.534,0.43989,-1.3871
0.18889,-0.11514,18.15,0.43597,-1.3805
0.18889,-0.11786,17.468,0.37521,-1.2993
0.18889,-0.12058,16.885,0.39635,-1.2338
0.18889,-0.12331,16.319,0.40984,-1.2252
0.18889,-0.12603,15.85,0.46753,-1.2037
0.18889,-0.12875,15.364,0.57661,-1.1586
0.18889,-0.13148,14.8,0.67347,-1.0997
0.18889,-0.1342,14.41,0.78311,-1.0932
0.18889,-0.13692,13.868,0.83047,-1.0325
0.18889,-0.13965,12.951,0.76808,-0.73399
0.18889,-0.14237,12.05,0.60252,-0.36543
0.18889,-0.1451,11.21,0.39065,-0.092553
0.18889,-0.14782,10.168,0.15252,0.062966
0.18889,-0.15054,8.8298,-0.076284,0.13542
0.18889,-0.15327,7.13,-0.15119,0.26125
0.18889,-0.15599,5.3456,-0.22497,0.48275
0.19084,0.0019813,29.351,-0.87952,1.0125
0.19084,-0.00074236,29.657,-0.84105,0.94653
0.19084,-0.003466,29.969,-0.76881,0.90101
0.19084,-0.0061897,30.219,-0.7108,0.86375
0.19084,-0.0089133,30.444,-0.65498,0.86152
0.19084,-0.011637,30.722,-0.62427,0.88323
0.19084,-0.014361,30.974,-0.58469,0.86767
0.19084,-0.017084,30.956,-0.51918,0.85142
0.19084,-0.019808,31.034,-0.422,0.85029
0.19084,-0.022532,31.095,-0.31804,0.83139
0.19084,-0.025255,31.128,-0.28694,0.74485
0.19084,-0.027979,31.127,-0.30804,0.67048
0.19084,-0.030703,30.976,-0.3311,0.62251
0.19084,-0.033426,30.974,-0.33864,0.6041
0.19084,-0.03615,30.935,-0.26166,0.53739
0.19084,-0.038873,30.779,-0.20344,0.47087
0.19084,-0.041597,30.53,-0.19781,0.39028
0.19084,-0.044321,30.311,-0.24745,0.37155
0.19084,-0.047044,30.105,-0.30864,0.33971
0.19084,-0.049768,30.011,-0.31345,0.30132
0.19084,-0.052492,29.714,-0.2782,0.17099
0.19084,-0.055215,29.257,-0.21598,0.024565
0.19084,-0.057939,28.947,-0.14289,-0.14891
0.19084,-0.060663,28.304,-0.17735,-0.2234
0.19084,-0.063386,27.325,-0.32667,-0.22184
0.19084,-0.06611,26.511,-0.46418,-0.18394
0.19084,-0.068834,25.973,-0.58462,-0.23427
0.19084,-0.071557,25.256,-0.65431,-0.3922
0.19084,-0.074281,23.8,-0.89568,-0.44865
0.19084,-0.077005,21.163,-1.4617,-0.29693
0.19084,-0.079728,17.511,-2.2688,-0.13553
0.19084,-0.082452,14.753,-2.7987,-0.099546
0.19084,-0.085175,14.198,-2.8114,-0.066479
0.19084,-0.087899,15.249,-2.4675,-0.022267
0.19084,-0.090623,16.794,-1.937,-0.036128
0.19084,-0.093346,17.94,-1.3955,-0.22933
0.19084,-0.09607,18.608,-0.93055,-0.51339
0.19084,-0.098794,19.061,-0.54373,-0.7871
0.19084,-0.10152,19.497,-0.18404,-1.0353
0.19084,-0.10424,19.508,0.075485,-1.2252
0.19084,-0.10696,19.315,0.25565,-1.3556
0.19084,-0.10969,19.17,0.42964,-1.3905
0.19084,-0.11241,19.134,0.56416,-1.4
0.19084,-0.11514,18.734,0.55598,-1.3669
0.19084,-0.11786,18.018,0.47642,-1.3075
0.19084,-0.12058,17.389,0.48177,-1.2924
0.19084,-0.12331,16.768,0.524,-1.2965
0.19084,-0.12603,16.23,0.62146,-1.2903
0.19084,-0.12875,15.776,0.75147,-1.2298
0.19084,-0.13148,15.257,0.84627,-1.1409
0.19084,-0.1342,14.94,0.9608,-1.1201
0.19084,-0.13692,14.443,1.0192,-1.0578
0.19084,-0.13965,13.551,0.99575,-0.73829
0.19084,-0.14237,12.604,0.90566,-0.35413
0.19084,-0.1451,11.608,0.79249,-0.086164
0.19084,-0.14782,10.375,0.6325,0.056803
0.19084,-0.15054,8.8591,0.4495,0.1146
0.19084,-0.15327,7.1248,0.34541,0.23852
0.19084,-0.15599,5.3035,0.25122,0.46159
0.19278,0.0019813,29.211,-0.7642,1.0245
0.19278,-0.00074236,29.449,-0.69827,0.93088
0.19278,-0.003466,29.83,-0.66469,0.88792
0.19278,-0.0061897,30.094,-0.64176,0.85206
0.19278,-0.0089133,30.404,-0.59997,0.84621
0.19278,-0.011637,30.688,-0.60447,0.84033
0.19278,-0.014361,30.979,-0.55938,0.85738
0.19278,-0.017084,30.985,-0.46969,0.82737
0.19278,-0.019808,31.083,-0.33501,0.83919
0.19278,-0.022532,31.163,-0.26087,0.85422
0.19278,-0.025255,31.257,-0.27375,0.82635
0.19278,-0.027979,31.315,-0.3201,0.77567
0.19278,-0.030703,31.203,-0.35563,0.72111
0.19278,-0.033426,31.183,-0.30369,0.64668
0.19278,-0.03615,31.147,-0.25361,0.58081
0.19278,-0.038873,30.96,-0.19154,0.46826
0.19278,-0.041597,30.715,-0.17749,0.39045
0.19278,-0.044321,30.572,-0.23072,0.35857
0.19278,-0.047044,30.386,-0.3175,0.36634
0.19278,-0.049768,30.248,-0.34962,0.33346
0.19278,-0.052492,29.931,-0.34169,0.22083
0.19278,-0.055215,29.575,-0.30762,0.082361
0.19278,-0.057939,29.311,-0.21228,-0.087308
0.19278,-0.060663,28.727,-0.21562,-0.16615
0.19278,-0.063386,27.74,-0.3524,-0.15227
0.19278,-0.06611,26.905,-0.49724,-0.14234
0.19278,-0.068834,26.309,-0.61151,-0.21307
0.19278,-0.071557,25.516,-0.6831,-0.37108
0.19278,-0.074281,23.967,-0.93782,-0.4592
0.19278,-0.077005,21.105,-1.5457,-0.32912
0.19278,-0.079728,17.14,-2.4247,-0.21278
0.19278,-0.082452,14.203,-3.0126,-0.2105
0.19278,-0.085175,13.573,-3.0099,-0.19606
0.19278,-0.087899,14.761,-2.6066,-0.12999
0.19278,-0.090623,16.525,-2.0409,-0.11051
0.19278,-0.093346,17.898,-1.468,-0.26256
