"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
14275,-13706,27.227,-4.5769,-5.4244,1.2056,0.0013907,863.77,26.575,23.596,67.967,5.8223,0,0.33,0.26703,0.044998
22002,-9956.4,24.038,-5.0082,-4.083,6.5922,0.0049352,1333.3,33.223,151.28,327.89,123.62,0,0.33,0.27454,0.031873
-13512,-7329.9,23.605,-4.2193,-1.3758,9.7281,0.0075547,1286.6,21.792,136.55,335.39,-105.94,0,0.33,0.30092,0.031874
-16440,-6479.6,23.203,-4.3107,-1.6693,10.036,0.0076709,1307.4,23.289,156.55,354.52,-61.322,0,0.33,0.29715,0.031874
16313,-13139,26.995,-4.7575,-4.6215,1.8367,0.0018231,1004.6,26.738,40.9,129.15,26.822,0,0.33,0.27454,0.043123
14858,-12658,27.282,-4.6373,-4.6671,1.4933,0.0015889,937.05,25.478,32.949,103.15,15.653,0,0.33,0.27455,0.044997
-5098.5,-11067,26.999,-4.348,-2.1526,2.5392,0.0026521,952.65,18.475,39.13,216.02,-37.168,0,0.33,0.30092,0.043123
2263.4,-11778,26.825,-4.4582,-2.44,2.5936,0.0026166,986.75,19.871,47.452,229.1,-13.889,0,0.33,0.29715,0.043123
-2703.6,-10605,27.419,-4.2808,-2.2645,1.831,0.002104,864.71,17.714,30.334,189.95,-28.579,0,0.33,0.30092,0.044998
5219.3,-11355,27.271,-4.3866,-2.5466,1.8765,0.0020717,900.54,19.073,37.374,200.24,-9.434,0,0.33,0.29715,0.044998
-10244,-8169.1,24.169,-4.1288,-1.1342,9.1229,0.0072387,1258.7,20.296,113.25,309.99,-143.57,0,0.33,0.30475,0.031874
4864.2,-3737.3,28.879,-3.3322,-0.72176,1.046,0.0019949,506.62,8.6641,-6.0768,46.239,-73.965,0,0.33,0.33114,0.031874
4318.4,-5112.2,28.452,-3.466,-0.69925,1.9263,0.0027602,682.8,10.433,-1.0542,78.152,-112.34,0,0.33,0.32734,0.031874
-4011.8,-10182,27.26,-4.2237,-1.9063,2.3681,0.0026026,904.65,17.023,29.098,195.32,-56.866,0,0.33,0.30475,0.043123
-2732.5,-9666.1,27.639,-4.1603,-2.0205,1.7031,0.0020736,815.34,16.291,21.868,171.98,-45.182,0,0.33,0.30475,0.044998
2391.6,-2427.9,29.317,-3.2244,-1.2003,0.17511,0.0007665,217.45,6.0293,-8.4622,19.66,-16.526,0,0.33,0.33114,0.043124
3690.5,-3267.1,29.159,-3.362,-1.2366,0.35633,0.0010666,322.65,7.6093,-8.6755,34.604,-31.906,0,0.33,0.32734,0.043124
2134.2,-2258.4,29.368,-3.1895,-1.2724,0.11807,0.00062123,180.49,5.528,-8.3425,16.849,-11.117,0,0.33,0.33114,0.044999
3195.2,-3000.4,29.237,-3.3229,-1.317,0.24327,0.00086768,270.01,7.0672,-8.7365,29.369,-23.633,0,0.33,0.32733,0.044999
2880.2,-2593.1,29.159,-3.202,-0.74312,0.48082,0.0013449,338.6,6.9474,-7.1875,23.89,-40.379,0,0.33,0.3349,0.031874
488.85,-711.56,29.683,-2.4967,-0.64896,0.0060558,0.00012524,14.78,-3.0965,4.2548,3.6169,-4.5655,0,0.33,0.36115,0.031874
561.57,-768.53,29.622,-2.5784,-0.67952,0.0062591,0.00017961,18.273,-1.875,3.6571,3.4282,-2.4881,0,0.33,0.3574,0.031874
1631.2,-1827.6,29.42,-3.0965,-1.168,0.073588,0.00050816,135.55,4.5087,-6.9354,10.715,-5.3347,0,0.33,0.3349,0.043124
1537.1,-1731.9,29.454,-3.0656,-1.2327,0.04973,0.00041272,113.05,4.0465,-6.8037,9.5405,-2.3656,0,0.33,0.3349,0.044999
500.2,-713.09,29.776,-2.4265,-0.87745,0.0059291,9.266e-05,12.618,-4.4739,5.7354,4.6423,-4.6474,0,0.33,0.36115,0.043124
580.59,-782.81,29.717,-2.5042,-0.92525,0.0060669,0.0001264,15.351,-3.3649,4.7332,4.6418,-2.9827,0,0.33,0.3574,0.043124
501,-714.98,29.795,-2.4125,-0.91337,0.0059081,8.7414e-05,12.225,-4.7361,5.3222,4.8705,-4.6219,0,0.33,0.36115,0.044999
579.97,-783.16,29.737,-2.4886,-0.96394,0.006036,0.0001183,14.829,-3.6484,4.4379,4.9203,-3.0124,0,0.33,0.3574,0.044999
424.38,-653.48,29.749,-2.4194,-0.61692,0.0059244,9.2642e-05,12.211,-4.2638,4.5493,3.6528,-5.9382,0,0.33,0.3649,0.031874
174.43,-333.23,30.169,-1.9653,-0.40703,0.0056065,4.6261e-05,4.127,-10.838,4.796,3.0681,-7.754,0,0.33,0.39134,0.031874
200.35,-363.75,30.112,-2.0204,-0.43629,0.0056272,4.5579e-05,4.748,-10.056,4.6562,3.2135,-6.7864,0,0.33,0.38759,0.031874
429.88,-644.28,29.838,-2.3528,-0.82973,0.0058373,7.2066e-05,10.566,-5.5373,6.372,4.6437,-5.6777,0,0.33,0.3649,0.043124
431.31,-647.52,29.856,-2.3404,-0.86311,0.0058225,6.8575e-05,10.263,-5.7797,5.7807,4.7826,-5.6261,0,0.33,0.3649,0.044999
175.79,-308.87,30.223,-1.9131,-0.54188,0.0055912,4.6626e-05,3.7232,-11.574,9.5201,3.0531,-7.2324,0,0.33,0.39134,0.043124
201.35,-336.44,30.17,-1.9686,-0.58158,0.0056085,4.5565e-05,4.253,-10.852,9.2707,3.4428,-6.1788,0,0.33,0.38759,0.043124
171.23,-308.7,30.234,-1.9125,-0.56429,0.0055878,4.6896e-05,3.6338,-11.714,8.4393,3.3214,-6.9608,0,0.33,0.39134,0.044999
199.34,-341.27,30.183,-1.966,-0.60509,0.0056045,4.5546e-05,4.1522,-11.004,7.6629,3.6457,-5.9392,0,0.33,0.38759,0.044999
-10349,6943.9,0.58836,-1.2119,-1.2213,25.293,0.037091,681.96,-123.46,-181.14,-138.19,-113.1,0,0.33,0.08965,0.046872
-10246,7141.7,0.30696,-1.3161,-1.0472,24.813,0.037398,663.51,-123.73,-184.14,-138.64,-99.543,0,0.33,0.085911,0.046872
-9525.7,7895.7,-2.0159,-0.36202,-0.061334,19.39,0.039047,496.55,-124.12,-178.8,-97.111,-30.449,0,0.33,0.063426,0.060104
-9744.6,8072,-1.8371,-0.54154,-0.0097536,19.731,0.039026,505.57,-124.13,-180.28,-101.06,-32.244,0,0.33,0.063423,0.058229
-9730.2,8199.2,-2.0399,-0.42749,0.26146,19.095,0.038824,491.8,-123.82,-180.67,-95.9,-25.216,0,0.33,0.059687,0.060104
-9942.6,8376.4,-1.8654,-0.60409,0.30682,19.423,0.038787,500.73,-123.82,-181.98,-99.439,-27.253,0,0.33,0.059687,0.058227
-8486.9,5715.2,-0.70423,0.10946,-1.766,23.298,0.037391,623.11,-123.99,-148.99,-90.672,-116.78,0,0.33,0.089653,0.058265
-8478.3,5908.7,-1.0129,0.0059434,-1.5733,22.555,0.037782,597,-124.22,-154.92,-95.377,-99.587,0,0.33,0.085912,0.058262
-8237.6,5588.9,-0.86887,0.29516,-1.848,23.091,0.037209,620.6,-123.99,-145.33,-82.908,-118.71,0,0.33,0.08966,0.060159
-8241.2,5778.6,-1.1872,0.19295,-1.6533,22.288,0.037605,592.73,-124.21,-151.68,-88.367,-100.83,0,0.33,0.085916,0.060154
-10624,6893.4,0.92089,-1.1047,-1.3826,25.786,0.036748,701.72,-123.11,-178.1,-136.78,-128.17,0,0.33,0.09339,0.046872
-18511,13105,5.2573,-0.41986,-2.308,29.441,0.032386,909.42,-117.31,-161.61,-100.21,-292.98,0,0.33,0.11972,0.046872
-16535,11187,4.3636,-0.50516,-2.1817,28.932,0.033327,868.38,-118.68,-162.38,-107.56,-260.57,0,0.33,0.11596,0.046872
-8611.2,5635,-0.32864,0.21058,-1.9389,24.138,0.037056,651.43,-123.7,-142.73,-84.633,-135.59,0,0.33,0.093409,0.058254
-8339.8,5511.3,-0.48089,0.39441,-2.0217,24.005,0.036892,650.7,-123.7,-138.61,-76.047,-138.24,0,0.33,0.09343,0.060134
-12435,10556,4.6173,0.75654,-2.7262,32.028,0.034805,920.44,-118.61,-108.76,-14.503,-315.25,0,0.33,0.11973,0.058301
-11888,8999.5,3.6185,0.69607,-2.638,30.81,0.035346,871.81,-119.78,-110.49,-25.61,-282.72,0,0.33,0.11598,0.05828
-9915.2,10339,4.6007,0.91419,-2.7808,32.618,0.035115,929.1,-118.71,-102.46,-0.98348,-319.98,0,0.33,0.11974,0.06022
-10317,8818,3.5795,0.85823,-2.6989,31.298,0.035584,879.66,-119.85,-104.28,-12.354,-287.48,0,0.33,0.11599,0.060197
-20890,15546,6.271,-0.33597,-2.4422,29.897,0.031297,955.75,-115.67,-162.19,-92.648,-329.25,0,0.33,0.12346,0.046872
-47855,45849,17.592,0.59915,-4.1634,23.682,0.017491,1355.7,-90.196,-215.68,-50.88,-606.58,0,0.33,0.14983,0.046872
-44564,42111,15.561,0.39712,-3.7909,26.579,0.020274,1313,-95.892,-206.07,-56.895,-588.03,0,0.33,0.14605,0.046872
-12652,12544,5.7435,0.81358,-2.819,33.176,0.034088,973.6,-117.19,-108.98,-3.8373,-351.34,0,0.33,0.12348,0.058298
-10120,12274,5.7471,0.96696,-2.8671,33.853,0.03446,982.72,-117.32,-102.73,9.7943,-355.83,0,0.33,0.12349,0.060214
-32231,38166,17.702,1.6486,-4.2545,29.226,0.021212,1379.3,-95.742,-172.09,25.282,-629.63,0,0.33,0.14983,0.058324
-29799,34427,15.58,1.4547,-3.9151,32.253,0.024113,1339.2,-100.5,-159.17,25.451,-604.92,0,0.33,0.14607,0.058312
-30531,36977,17.805,1.7901,-4.258,29.947,0.021669,1383.4,-96.37,-166.09,40.301,-631.32,0,0.33,0.14983,0.060244
-28403,33371,15.672,1.5964,-3.9251,33.042,0.024597,1344.9,-101.01,-153.2,40.979,-606.59,0,0.33,0.14607,0.060232
-48717,46941,19.641,0.82146,-4.5756,19.961,0.01452,1375.4,-83.627,-220.72,-39.839,-598.63,0,0.33,0.15362,0.046872
47136,-48180,22.796,1.8733,-5.3572,10.763,0.0063589,1679.5,-27.636,91.551,337.01,361.95,0,0.33,0.18013,0.046872
36530,-39371,24.247,1.8009,-5.7355,7.36,0.0048471,1506.7,-34.249,36.229,280.59,231.54,0,0.33,0.17634,0.046871
-32977,40348,19.876,1.8611,-4.6424,25.099,0.017993,1395.3,-90.201,-182.04,25.067,-632.83,0,0.33,0.15362,0.058331
-31164,39095,19.99,2.0024,-4.6389,25.725,0.018412,1397.5,-90.962,-175.98,38.455,-634.73,0,0.33,0.15362,0.060257
25668,-28527,26.363,2.2145,-6.1859,5.4702,0.0039925,1356,-38.943,17.688,251.94,222.95,0,0.33,0.18016,0.058345
13398,-16514,27.152,2.3553,-6.3441,4.2278,0.0035851,1179.6,-45.84,-36.076,180.44,64.793,0,0.33,0.17636,0.058345
22104,-25279,26.893,2.2987,-6.2382,4.7308,0.0036629,1278.9,-40.735,4.7157,236.53,191.42,0,0.33,0.18015,0.060277
10172,-13597,27.555,2.4602,-6.3585,3.8328,0.0034421,1115.5,-47.578,-43.743,165.6,35.861,0,0.33,0.17637,0.060278
50148,-49478,20.988,1.9106,-4.8765,15.282,0.0084485,1802.2,-22.459,117.96,371.02,428.68,0,0.33,0.18392,0.046872
32639,-4972.4,13.069,0.35795,-3.8432,29.701,0.017163,1730.8,-8.2062,-220.71,335.31,-120.96,0,0.33,0.21038,0.046872
18179,-14092,13.015,0.77567,-3.4884,29.39,0.017113,1717.6,-9.5212,-145.01,351.06,15.58,0,0.33,0.20649,0.046872
35865,-35031,25.068,2.0611,-5.8844,8.1286,0.0051594,1559.6,-33.031,61.668,322.43,331.06,0,0.33,0.18395,0.058341
33467,-32198,25.725,2.1197,-5.9792,7.0237,0.0046706,1486.5,-34.796,45.377,310.97,301.28,0,0.33,0.18395,0.060257
34318,-14850,18.128,0.92556,-4.8128,23.317,0.012254,1902.6,-12.931,-113.21,542.53,-103.34,0,0.33,0.21036,0.058346
15896,-19307,18.03,1.131,-4.5589,22.959,0.012141,1890.9,-14.755,-59.39,534.79,17.34,0,0.33,0.20656,0.058332
33514,-15256,19.2,0.97685,-5.0102,21.499,0.011251,1910.3,-13.889,-108.31,563.34,-102.82,0,0.33,0.21035,0.060279
15385,-19341,19.09,1.16,-4.7704,21.238,0.011174,1900.1,-15.781,-59.55,557.64,12.619,0,0.33,0.20656,0.060246
32133,4549.8,13.709,-0.11773,-4.3898,29.696,0.016746,1773.9,-6.5506,-289.54,315.52,-260.98,0,0.33,0.21416,0.046872
19765,-22776,25.59,-3.2971,-8.0575,2.9384,0.0025217,1117.8,17.575,-106.76,111.94,-267.59,0,0.33,0.24061,0.046876
18177,-14573,24.31,-2.9611,-8.1241,6.4505,0.0043504,1438.6,14.147,-186.31,162.15,-403.88,0,0.33,0.23685,0.046873
36387,-10265,18.673,0.69507,-5.2153,22.914,0.011943,1918.3,-11.063,-162.74,537.59,-217.39,0,0.33,0.21412,0.05835
35447,-11175,19.736,0.77095,-5.3873,20.943,0.010914,1918,-11.964,-152.41,555.18,-210.6,0,0.33,0.2141,0.060286
15638,-19830,27.346,-1.881,-7.5522,0.8403,0.0011748,675.62,8.1297,-32.017,74.775,-122.05,0,0.33,0.24055,0.058359
15397,-18554,26.751,-1.487,-7.7388,2.2425,0.0021675,973.57,5.5563,-74.457,144.48,-226.46,0,0.33,0.23678,0.05833
15084,-18780,27.583,-1.7048,-7.4187,0.6155,0.00097916,594.26,6.6159,-23.953,63.617,-97.911,0,0.33,0.24056,0.060299
14511,-18255,27.109,-1.3137,-7.6165,1.68,0.0018222,862.73,4.1727,-58.107,127.59,-188.77,0,0.33,0.23678,0.060262
22322,-24720,26.356,-3.5777,-7.777,1.3078,0.0014754,861.34,20.229,-54.442,71.32,-150.94,0,0.33,0.2443,0.046889
12737,-12528,27.479,-4.475,-5.071,1.115,0.0013275,837.15,24.739,22.892,66.146,3.2221,0,0.33,0.27079,0.046873
12879,-13227,27.423,-4.4258,-5.4451,0.98957,0.0012404,794.74,25.104,18.497,54.375,0.49213,0,0.33,0.26703,0.046873
15746,-18237,27.638,-2.2251,-7.2607,0.35941,0.00069152,505.65,10.276,-12.955,37.381,-61.866,0,0.33,0.2443,0.058354
14837,-17050,27.807,-2.0488,-7.1366,0.27047,0.00058456,451.14,8.6791,-10.44,31.425,-49.377,0,0.33,0.24431,0.060301
8521.3,-9414.1,28.328,-3.5566,-5.0711,0.26884,0.0006284,425.51,16.03,3.0263,12.674,-11.155,0,0.33,0.27077,0.058337
9129.8,-10065,28.243,-3.4558,-5.3836,0.24401,0.00059728,406.23,15.992,-0.73173,11.852,-11.006,0,0.33,0.26702,0.058334
8112.8,-8968.1,28.424,-3.4022,-5.0491,0.20258,0.0005454,369.17,14.554,0.69951,9.6773,-11.16,0,0.33,0.27075,0.060299
8677.9,-9584.9,28.343,-3.2949,-5.3494,0.18482,0.0005183,354.34,14.465,-3.0474,9.4077,-11.148,0,0.33,0.267,0.060293
13088,-12089,27.526,-4.508,-4.7034,1.2101,0.0013926,866.28,24.182,26.662,81.118,6.8778,0,0.33,0.27455,0.046873
1015.9,-9935.8,27.79,-4.2014,-2.3682,1.2746,0.001639,771.54,16.898,23.852,163.49,-21.446,0,0.33,0.30092,0.046874
7421.9,-10679,27.664,-4.3021,-2.6445,1.3186,0.0016177,809.47,18.213,29.794,170.85,-6.3878,0,0.33,0.29715,0.046874
7948,-8838.2,28.417,-3.634,-4.76,0.28424,0.00064168,440.66,15.883,5.2345,13.635,-11.492,0,0.33,0.27452,0.058337
7517.4,-8355,28.51,-3.4857,-4.7487,0.21324,0.00055641,380.98,14.465,3.5762,9.5434,-11.508,0,0.33,0.27451,0.060296
4871.2,-5463.4,29.088,-3.6151,-2.8205,0.11588,0.00035558,322.37,11.109,5.853,32.183,-7.4376,0,0.33,0.30089,0.058381
5263,-5959.4,28.997,-3.6758,-3.0571,0.14484,0.00040192,356.97,12.105,7.4709,30.25,-8.2638,0,0.33,0.29714,0.058378
4439.8,-4994.5,29.181,-3.5103,-2.8694,0.082529,0.00029512,276.67,10.082,3.7073,20.12,-7.615,0,0.33,0.30089,0.060315
4833.6,-5475.5,29.088,-3.5653,-3.0995,0.10463,0.00033769,306.83,11.037,4.7412,18.517,-8.9011,0,0.33,0.29712,0.060276
-189.82,-8999.7,27.975,-4.086,-2.127,1.1783,0.0016188,721.28,15.512,16.674,148.57,-34.969,0,0.33,0.30475,0.046874
1932.3,-2105.5,29.414,-3.1513,-1.3414,0.077446,0.00049431,148.68,5.0118,-7.993,14.408,-6.6904,0,0.33,0.33114,0.046875
2764.6,-2755.4,29.306,-3.2799,-1.3935,0.16043,0.00069172,222.79,6.5084,-8.5279,24.664,-16.682,0,0.33,0.32733,0.046875
4434.8,-4912.1,29.178,-3.5406,-2.6049,0.090735,0.00031503,284.5,10.038,3.7144,32.153,-6.6573,0,0.33,0.30467,0.058372
4009.9,-4471.8,29.267,-3.4429,-2.6589,0.063759,0.00025842,243.93,9.0612,2.0831,20.761,-6.0852,0,0.33,0.30465,0.060317
1339.6,-1486.6,29.639,-2.879,-1.6922,0.009697,0.00017081,56.99,1.6364,-5.0244,6.8096,4.9577,0,0.33,0.33107,0.058328
1599,-1773.5,29.601,-2.9721,-1.7752,0.012909,0.00016855,76.15,2.8475,-5.7766,8.5381,3.535,0,0.33,0.32728,0.05833
1286.7,-1426.9,29.672,-2.8301,-1.7392,0.0087454,0.00017201,51.24,1.051,-4.566,6.4434,5.3823,0,0.33,0.33104,0.060207
1511,-1675.3,29.639,-2.9168,-1.825,0.010695,0.00015983,67.046,2.2064,-5.0596,7.3297,4.3358,0,0.33,0.32728,0.060241
1458.6,-1645.4,29.486,-3.0316,-1.295,0.03327,0.00033279,94.381,3.5704,-6.4542,8.5944,-0.0058361,0,0.33,0.3349,0.046875
504.78,-719.91,29.814,-2.3961,-0.94853,0.0058881,8.2485e-05,11.853,-5.007,4.8136,4.9466,-4.5587,0,0.33,0.36115,0.046875
580.93,-785.7,29.757,-2.4708,-1.0018,0.0060063,0.00011063,14.323,-3.9414,4.0269,5.0393,-3.0303,0,0.33,0.3574,0.046875
1140,-1273.3,29.672,-2.7893,-1.6171,0.0080372,0.00018845,43.071,0.44134,-3.9913,5.9313,5.4929,0,0.33,0.33487,0.058358
1107,-1236.5,29.702,-2.7452,-1.6611,0.0076328,0.000196,39.373,-0.097489,-3.7293,5.9529,5.6758,0,0.33,0.33484,0.060245
461.02,-652.63,29.939,-2.2762,-1.1449,0.005778,5.93e-05,9.4436,-6.8191,6.5543,5.0236,-4.1109,0,0.33,0.36114,0.058372
529,-714.87,29.888,-2.3395,-1.2115,0.0058471,7.3852e-05,11.17,-5.9003,5.4827,5.3911,-2.8427,0,0.33,0.35739,0.058373
462.07,-649.07,29.96,-2.255,-1.1733,0.0057627,5.6252e-05,9.0805,-7.1365,6.118,5.191,-3.8719,0,0.33,0.36114,0.060246
524.29,-707.24,29.912,-2.3156,-1.2416,0.0058251,6.9074e-05,10.687,-6.2446,5.1101,5.5479,-2.6507,0,0.33,0.35739,0.060255
437.34,-654.69,29.874,-2.3252,-0.89578,0.0058085,6.5314e-05,9.9841,-6.0301,5.1222,4.7654,-5.5192,0,0.33,0.3649,0.046875
181.84,-333.74,30.246,-1.9052,-0.585,0.0055852,4.6051e-05,3.5871,-11.858,5.0616,3.2764,-6.7617,0,0.33,0.39134,0.046874
210.76,-364.55,30.196,-1.9567,-0.62725,0.0056015,4.4698e-05,4.0962,-11.16,4.8699,3.45,-5.7832,0,0.33,0.38759,0.046874
400.92,-591.21,29.991,-2.2151,-1.0799,0.005729,5.0606e-05,8.0909,-7.7033,7.1024,4.7156,-4.8507,0,0.33,0.36489,0.058375
404.99,-590.35,30.012,-2.1958,-1.1068,0.0057176,4.863e-05,7.8083,-7.9994,6.7359,4.7588,-4.6553,0,0.33,0.36489,0.060262
178.93,-300.8,30.314,-1.8372,-0.71123,0.0055687,4.7345e-05,3.1247,-12.804,9.1183,2.9046,-5.9496,0,0.33,0.39113,0.05838
199.08,-320.65,30.27,-1.8875,-0.76143,0.0055816,4.6483e-05,3.5247,-12.182,8.417,3.3151,-4.8395,0,0.33,0.38738,0.058382
204.06,-330.64,30.284,-1.8769,-0.78208,0.0055781,4.6204e-05,3.4429,-12.377,6.8368,3.3118,-4.6197,0,0.33,0.3874,0.06032
-25243,-23782,-1.1703,0.18857,5.7362,9.725,0.0022439,4928.3,-113.86,721.79,-14.28,4352.2,0,0.33,0.0037199,0.075005
-16360,-22806,-1.2155,0.1631,5.7775,9.8662,0.0023236,4924.1,-113.87,725.39,-15.201,4352.7,0,0.33,0.0037205,0.073128
-32121,-39201,-0.4344,0.1282,5.8387,9.9472,0.00081993,6952.7,-113.77,1353.1,-6.4825,7443,0,0.33,0.00086786,0.073123
-7658.4,7061.4,-2.8297,0.30307,3.0739,15.398,0.029857,516.19,-118.69,-167.48,-65.557,-8.8605,0,0.33,0.029801,0.073237
-7173.9,6676.7,-2.8156,0.28713,3.4768,15.038,0.027459,548.58,-117.91,-163.34,-62.884,-10.526,0,0.33,0.026073,0.073226
-7099.8,6955.4,-2.9217,0.41426,3.0524,15.168,0.029432,515.85,-118.56,-167.52,-64.338,-6.3941,0,0.33,0.0298,0.075115
-7053.9,6584,-2.8987,0.3906,3.4572,14.801,0.026998,549.18,-117.8,-163.48,-61.855,-7.835,0,0.33,0.026073,0.075102
-36896,-44187,-0.19684,0.11761,5.8574,9.9716,0.00036219,7570,-113.73,1544.2,-3.8289,8383.3,0,0.33,0,0.073122
-9873.2,8440,-2.0485,-0.48253,0.59594,18.82,0.03847,489.2,-123.44,-181.74,-94.197,-21.477,0,0.33,0.055953,0.060099
-9673.2,8272.8,-2.2113,-0.31521,0.55682,18.519,0.038469,481.36,-123.43,-180.79,-91.065,-19.341,0,0.33,0.05595,0.06195
-9525.8,8033.4,-2.2071,-0.25723,0.21664,18.78,0.038814,483.82,-123.8,-179.54,-92.433,-23.364,0,0.33,0.059684,0.061951
-7686.3,7354,-2.8527,0.325,2.6707,15.692,0.031796,493.75,-119.44,-171.09,-67.798,-6.7563,0,0.33,0.033533,0.073245
-5986.7,7236.2,-2.9525,0.44289,2.6468,15.467,0.031409,492.69,-119.31,-171.02,-66.383,-4.467,0,0.33,0.033531,0.075123
-8392,7176.5,-3.1005,0.68879,-0.05963,17.083,0.037722,452.83,-123.13,-174.48,-72.602,-15.52,0,0.33,0.059701,0.073295
-8545.8,7397.2,-3.0855,0.61441,0.30819,16.882,0.0375,450.16,-122.83,-176.57,-73.116,-9.7688,0,0.33,0.055967,0.073284
-8233.9,7065.2,-3.2292,0.83331,-0.10563,16.831,0.037373,450.31,-122.93,-173.92,-69.686,-14.711,0,0.33,0.059706,0.075169
-8312.3,7280.4,-3.2131,0.75715,0.26556,16.635,0.037177,447.42,-122.64,-176.1,-70.433,-8.6677,0,0.33,0.055973,0.075159
-9318.1,7734.2,-2.1871,-0.18894,-0.1118,19.064,0.039017,488.56,-124.09,-177.48,-93.266,-28.894,0,0.33,0.06342,0.061952
-8002.6,5479.8,-1.0196,0.47293,-1.9271,22.919,0.036971,619.95,-123.96,-141.92,-75.279,-121.05,0,0.33,0.089664,0.06204
-8018.2,5661.5,-1.3485,0.37201,-1.7306,22.053,0.037365,590.27,-124.17,-148.71,-81.548,-102.37,0,0.33,0.08592,0.062028
-8193.2,6915.6,-3.0929,0.77099,-0.41517,17.322,0.037737,459,-123.36,-171.61,-71.514,-23.11,0,0.33,0.063437,0.073317
-8036.9,6809.6,-3.2216,0.91687,-0.46435,17.069,0.037353,456.94,-123.15,-170.94,-68.306,-22.662,0,0.33,0.063439,0.07519
-6748.6,5139.4,-1.6513,1.4232,-2.3495,22.632,0.034657,653.04,-123.27,-125.11,-29.877,-143.72,0,0.33,0.089695,0.073379
-6884.7,5250.1,-2.072,1.3341,-2.1512,21.293,0.034818,611.68,-123.43,-134.4,-41.438,-119.88,0,0.33,0.085943,0.073384
-6484.5,5112.6,-1.71,1.5656,-2.4107,22.713,0.034232,663.48,-123.07,-122.17,-22.061,-149.2,0,0.33,0.089692,0.075275
-6697.1,5211.5,-2.1517,1.4783,-2.2132,21.279,0.034287,620.7,-123.23,-132.09,-34.634,-124.28,0,0.33,0.085942,0.075263
-8084.3,5409.8,-0.61867,0.57039,-2.1012,23.909,0.036679,651.87,-123.67,-134.79,-67.511,-141.33,0,0.33,0.093438,0.062017
-7895.7,10173,4.6091,1.0621,-2.8308,33.24,0.035404,939.08,-118.78,-96.663,12.602,-324.95,0,0.33,0.11975,0.062121
-7974.6,8678.5,3.5638,1.0113,-2.7552,31.826,0.035804,888.98,-119.9,-98.503,0.75848,-292.51,0,0.33,0.116,0.062093
-6450.3,5127.4,-1.1394,1.5015,-2.5154,24.17,0.034782,694.84,-123.01,-114.89,-16.988,-168.84,0,0.33,0.09345,0.073329
-5504.1,5116.1,-1.1742,1.6403,-2.5738,24.357,0.034466,706.59,-122.82,-111.53,-8.058,-175.03,0,0.33,0.093445,0.075227
-8284.5,9885.5,5.1404,1.8027,-3.0414,37.651,0.036878,1021,-118.66,-67.314,90.193,-359.53,0,0.33,0.11979,0.073446
-6705.9,8510.8,3.9414,1.7788,-3.0004,35.809,0.036945,969.26,-119.69,-68.858,75.891,-328.54,0,0.33,0.11603,0.07343
-8537.8,9912.8,5.3051,1.9047,-3.0609,38.482,0.037092,1037.6,-118.55,-63.025,102.82,-365.65,0,0.33,0.11978,0.075324
-6958.2,8557.3,4.078,1.8845,-3.0252,36.593,0.037122,985.75,-119.58,-64.457,88.468,-335.16,0,0.33,0.11603,0.075298
-9186.6,12065,5.778,1.1105,-2.911,34.554,0.034805,993.1,-117.42,-97.013,23.555,-360.59,0,0.33,0.12352,0.062094
-29105,35859,17.933,1.9232,-4.2591,30.594,0.02207,1387.5,-96.919,-160.33,54.397,-632.47,0,0.33,0.14983,0.062156
-27250,32398,15.791,1.7297,-3.9328,33.774,0.02503,1350.9,-101.46,-147.63,55.797,-608.03,0,0.33,0.14607,0.062142
-10251,11552,6.4478,1.8299,-3.0882,39.265,0.036534,1075,-117.4,-68.227,103.4,-392.43,0,0.33,0.12353,0.073452
-10399,11559,6.6406,1.9294,-3.1033,40.119,0.036769,1091.3,-117.31,-64.139,116.27,-398.15,0,0.33,0.12353,0.075354
-20930,30138,19.184,2.5746,-4.2196,32.842,0.023321,1408.8,-98.737,-130.21,134.77,-631.36,0,0.33,0.14983,0.073395
-20282,27830,17.021,2.388,-3.9328,36.822,0.026526,1389.3,-102.86,-119.73,139.55,-614.2,0,0.33,0.14608,0.073431
-19637,29323,19.471,2.664,-4.2048,32.924,0.023337,1411.2,-98.827,-125.77,146.76,-629.84,0,0.33,0.14983,0.075269
-19135,27220,17.307,2.4783,-3.9243,37.081,0.026594,1395.4,-102.9,-115.79,152,-614.46,0,0.33,0.14608,0.075303
-29565,37870,20.126,2.1355,-4.6327,26.267,0.018774,1399.2,-91.632,-170.04,51.528,-635.76,0,0.33,0.15363,0.062175
18665,-22148,27.39,2.3895,-6.2683,4.0441,0.0033509,1196.3,-42.463,-8.2008,217.66,159.1,0,0.33,0.18014,0.062209
7556.3,-10958,27.925,2.5662,-6.3538,3.4741,0.0033163,1050.6,-49.224,-50.977,149.49,8.1562,0,0.33,0.17636,0.062206
-20546,31093,21.384,2.7802,-4.5462,27.692,0.019772,1399.6,-93.971,-136.9,126.34,-627.12,0,0.33,0.15363,0.073438
-19139,30067,21.664,2.8671,-4.5231,27.612,0.019742,1397.3,-94.124,-131.75,137.26,-623.43,0,0.33,0.15363,0.075312
