"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
15.603,-0.54841,-6.5009,27.817,0.019988,1391.7,-80.145,0,0.33,0.10602,0.069717
15.907,1.2215,-8.3439,30.894,0.01943,1590,-102.03,0,0.33,0.096911,0.092998
16.305,1.3423,-8.318,30.815,0.019219,1603.3,-102.23,0,0.33,0.096913,0.094552
17.365,1.2345,-7.9899,29.651,0.01882,1575.3,-98.132,0,0.33,0.099946,0.092993
17.775,1.351,-7.9689,29.473,0.018572,1586.8,-98.348,0,0.33,0.099944,0.094553
23.177,1.7641,-6.9028,20.261,0.013698,1477.1,-88.194,0,0.33,0.10906,0.099196
22.77,1.6441,-6.9013,20.913,0.014112,1480.2,-88.192,0,0.33,0.10906,0.097628
21.864,1.7415,-7.2228,23.521,0.015303,1535.8,-91.456,0,0.33,0.10601,0.099204
21.445,1.6177,-7.2301,24.064,0.015679,1533.7,-91.458,0,0.33,0.10601,0.097648
21.544,1.31,-6.8877,22.595,0.01526,1479.6,-87.719,0,0.33,0.10907,0.092972
20.192,1.2743,-7.245,25.409,0.016712,1519.7,-90.986,0,0.33,0.10603,0.092966
21.952,1.418,-6.894,22.078,0.014892,1481.2,-87.952,0,0.33,0.10907,0.094521
20.606,1.3851,-7.2418,25.006,0.016383,1525.5,-91.226,0,0.33,0.10603,0.094526
13.179,0.030367,-8.1283,30.859,0.021044,1466.4,-96.797,0,0.33,0.096935,0.078974
13.399,0.18303,-8.2056,30.908,0.020884,1480,-97.645,0,0.33,0.09693,0.080538
14.444,0.13151,-7.8089,30.172,0.020635,1462.2,-92.891,0,0.33,0.099971,0.079025
14.692,0.27034,-7.8751,30.18,0.020463,1474.8,-93.723,0,0.33,0.09997,0.080574
17.7,0.13899,-6.5251,25.915,0.018287,1417,-80.963,0,0.33,0.10907,0.075929
16.449,0.043128,-6.9122,27.692,0.01943,1425.1,-84.102,0,0.33,0.10603,0.07593
17.281,0.41458,-7.1056,27.38,0.018843,1452.9,-86.666,0,0.33,0.10603,0.080604
18.58,0.48353,-6.7054,25.383,0.01765,1437.9,-83.494,0,0.33,0.10906,0.080586
16.986,0.29597,-7.0512,27.503,0.019051,1443.5,-85.87,0,0.33,0.10603,0.079042
18.269,0.3722,-6.6529,25.585,0.017879,1430.8,-82.698,0,0.33,0.10907,0.079008
29.855,1.8047,-5.2801,1.0953,0.0019463,552.6,-66.132,0,0.33,0.13337,0.097624
29.946,1.8414,-5.2574,0.97442,0.0018348,521.64,-66.149,0,0.33,0.13337,0.099175
30.109,1.786,-5.2064,0.63335,0.0013644,456.78,-63.804,0,0.33,0.13638,0.097666
30.17,1.8182,-5.1802,0.5698,0.0012994,431.83,-63.834,0,0.33,0.13638,0.099214
30.307,1.6327,-5.1363,0.1764,0.00052171,335.86,-57.297,0,0.33,0.14553,0.094542
30.274,1.6043,-5.1687,0.18751,0.00052649,353.81,-57.104,0,0.33,0.14553,0.092993
30.266,1.6691,-5.1672,0.27208,0.00071974,374.14,-59.265,0,0.33,0.14248,0.094549
30.227,1.6399,-5.197,0.29176,0.00073428,393.12,-59.073,0,0.33,0.14248,0.092988
29.541,1.6908,-5.3341,1.5215,0.0023062,647.47,-65.803,0,0.33,0.13336,0.092976
29.652,1.7298,-5.3186,1.3697,0.0021833,615.7,-65.962,0,0.33,0.13337,0.094524
29.895,1.6866,-5.2763,0.85767,0.0015755,534.66,-63.438,0,0.33,0.13639,0.093015
29.972,1.7205,-5.2547,0.77741,0.0015029,508.32,-63.607,0,0.33,0.13639,0.094564
30.317,1.5381,-4.9792,0.057554,0.00026263,218.91,-51.058,0,0.33,0.15768,0.099229
30.288,1.5115,-5.0156,0.066235,0.00027659,238.95,-50.986,0,0.33,0.15768,0.097682
30.348,1.5836,-4.9816,0.066216,0.00028865,229.07,-52.55,0,0.33,0.15464,0.099231
30.322,1.5574,-5.0177,0.071329,0.00029026,245.43,-52.47,0,0.33,0.15464,0.097684
30.278,1.5625,-5.1482,0.13464,0.00040785,329.12,-55.284,0,0.33,0.14857,0.093009
30.311,1.5915,-5.1134,0.12495,0.00040162,309.98,-55.476,0,0.33,0.14857,0.094559
30.205,1.4472,-5.0894,0.13494,0.00040858,320.52,-50.751,0,0.33,0.15768,0.094588
30.136,1.4053,-5.1278,0.25833,0.00059134,411.6,-50.583,0,0.33,0.15768,0.093035
30.256,1.4982,-5.0905,0.099108,0.00033552,293.77,-52.212,0,0.33,0.15464,0.094584
30.209,1.4624,-5.1286,0.14253,0.00041194,339.14,-52.025,0,0.33,0.15464,0.093015
2.0899,-6.1625,3.8343,18.55,0.019338,959.23,-112.38,0,0.33,0.0393,0.0495
1.9606,-5.8847,4.7399,18.567,0.019292,962.43,-109.03,0,0.33,0.03627,0.0495
1.8516,-5.9656,3.8536,18.412,0.019326,952.66,-115.18,0,0.33,0.039301,0.05105
1.7295,-5.6938,4.7762,18.452,0.019311,955.54,-111.99,0,0.33,0.03627,0.051049
1.8338,-5.9532,1.1988,18.504,0.019157,965.89,-128.46,0,0.33,0.048381,0.05571
2.0565,-6.15,1.2481,18.675,0.019275,968.83,-126.08,0,0.33,0.04838,0.054157
1.5632,-5.8155,2.0635,18.216,0.019131,952.12,-127.35,0,0.33,0.045358,0.055706
1.7839,-6.0062,2.0884,18.37,0.019227,955.4,-124.87,0,0.33,0.04536,0.054154
1.2911,-5.3338,4.8424,18.241,0.019132,944.83,-117.76,0,0.33,0.036272,0.054153
1.0832,-5.1632,4.8726,18.14,0.018988,940.69,-120.59,0,0.33,0.036273,0.055705
1.4009,-5.5937,3.8873,18.159,0.019265,942.6,-120.68,0,0.33,0.039311,0.054148
1.1877,-5.4161,3.9018,18.041,0.019219,938.73,-123.38,0,0.33,0.039314,0.055697
2.1799,-0.36878,19.862,14.438,0.0029193,6781.3,-110.77,0,0.33,0.0030205,0.069611
2.2296,-0.38776,19.8,14.454,0.0029347,6774.3,-107.79,0,0.33,0.0030207,0.068063
2.5353,-0.28546,20.088,13.7,0.0015397,8885.4,-107.11,0,0.33,0.001385,0.068061
2.4927,-0.27103,20.148,13.701,0.0015324,8892.3,-110.12,0,0.33,0.001385,0.069609
0.92349,-0.93964,17.471,19.35,0.011422,1666.8,-123.47,0,0.33,0.0090632,0.074259
0.6291,-1.2461,16.025,20.532,0.012714,1412.5,-126.18,0,0.33,0.012086,0.074262
0.99373,-0.99057,17.427,19.392,0.011401,1664.5,-121.15,0,0.33,0.0090636,0.072714
0.70686,-1.3126,15.976,20.556,0.012634,1410.8,-123.91,0,0.33,0.012086,0.072716
0.96156,-1.514,15.793,20.588,0.012404,1406.4,-116.18,0,0.33,0.012085,0.068079
1.2227,-1.1456,17.255,19.483,0.011331,1658.2,-113.24,0,0.33,0.009064,0.068072
0.87309,-1.4463,15.86,20.584,0.012478,1407.7,-118.91,0,0.33,0.012086,0.069628
1.1434,-1.0934,17.319,19.458,0.011355,1660.1,-116.04,0,0.33,0.0090638,0.069622
0.15293,-4.1321,0.63655,16.991,0.018204,933.33,-148.53,0,0.33,0.048399,0.069667
0.3116,-4.3484,0.71106,17.154,0.018277,938.52,-146.51,0,0.33,0.048396,0.068122
-0.088479,-4.0825,1.719,16.899,0.018338,921.53,-148.08,0,0.33,0.045369,0.06967
0.066043,-4.2863,1.7701,17.037,0.018397,926.06,-146.01,0,0.33,0.045366,0.068127
-0.84079,-3.191,5.024,17.116,0.017974,909.66,-149.51,0,0.33,0.036291,0.074297
-0.78196,-3.3122,3.8601,16.827,0.018458,903.41,-151.43,0,0.33,0.039319,0.074298
-0.72241,-3.3651,5.0323,17.178,0.018027,912.13,-147.57,0,0.33,0.036283,0.072756
-0.6608,-3.5,3.8852,16.901,0.018501,906.65,-149.54,0,0.33,0.039311,0.072759
-0.24714,-4.0437,3.9302,17.175,0.018674,916.1,-143.27,0,0.33,0.039312,0.068118
-0.31888,-3.8701,5.0268,17.408,0.018202,919.45,-141.12,0,0.33,0.036283,0.068099
-0.39335,-3.8654,3.9195,17.077,0.018607,913.03,-145.45,0,0.33,0.039311,0.069667
-0.46148,-3.7043,5.0328,17.326,0.018133,917.03,-143.36,0,0.33,0.036283,0.069655
2.383,-6.2493,0.4457,19.111,0.019379,986.11,-126.64,0,0.33,0.051406,0.054158
2.1598,-6.0461,0.37052,18.927,0.019241,983.61,-128.93,0,0.33,0.051408,0.055711
11.215,-1.2512,-7.5204,30.477,0.021995,1385.6,-95.087,0,0.33,0.093896,0.069686
11.161,-1.4736,-7.3243,30.34,0.022097,1373.1,-94.014,0,0.33,0.093891,0.068142
8.085,-1.2272,-8.1949,28.956,0.020911,1384.7,-112.15,0,0.33,0.084776,0.074372
9.1918,-1.0081,-8.2293,29.947,0.021314,1405,-107.3,0,0.33,0.08781,0.074366
8.0735,-1.4696,-7.9993,28.927,0.021078,1372.3,-111.08,0,0.33,0.08477,0.072807
9.1487,-1.2365,-8.0469,29.873,0.021464,1391.8,-106.26,0,0.33,0.087803,0.072814
9.1318,-1.9592,-7.4141,29.609,0.021887,1352.8,-102.94,0,0.33,0.087805,0.068146
8.1488,-2.2241,-7.3337,28.798,0.021562,1335.5,-107.68,0,0.33,0.084774,0.068144
9.1205,-1.7122,-7.6385,29.705,0.021751,1365.6,-104.08,0,0.33,0.087798,0.069711
8.1078,-1.9686,-7.5676,28.848,0.021405,1347.7,-108.84,0,0.33,0.084768,0.0697
0.6174,-4.3655,-0.32412,17.407,0.018205,956.13,-146.35,0,0.33,0.051427,0.06812
0.45503,-4.1369,-0.42316,17.216,0.018113,950.46,-148.32,0,0.33,0.051429,0.06967
0.81464,-3.2424,-2.8816,17.446,0.017732,983.83,-150.68,0,0.33,0.057511,0.074306
1.3166,-3.0967,-3.8745,18.101,0.01772,1021.5,-148.13,0,0.33,0.06054,0.074305
0.94962,-3.504,-2.7331,17.661,0.017831,990.46,-149.13,0,0.33,0.057508,0.072763
1.4505,-3.3649,-3.706,18.344,0.017852,1027.5,-146.64,0,0.33,0.060537,0.072762
1.9153,-4.1447,-3.1909,19.112,0.018331,1042.5,-141.66,0,0.33,0.060518,0.068155
1.417,-4.2618,-2.2849,18.37,0.01822,1008.1,-143.93,0,0.33,0.057488,0.068147
1.7492,-3.8877,-3.3628,18.852,0.018159,1038,-143.41,0,0.33,0.060519,0.069704
1.2504,-4.0126,-2.4335,18.126,0.018077,1002.7,-145.75,0,0.33,0.05749,0.069701
1.9,-0.23949,20.083,14.249,0.0028005,6813.6,-126.93,0,0.33,0.0030205,0.080441
1.9323,-0.25793,20.074,14.284,0.0028187,6810.5,-125.12,0,0.33,0.0030204,0.078893
2.331,-0.17812,20.383,13.575,0.0013192,9176.2,-124.56,0,0.33,0.0011814,0.07889
2.3064,-0.16476,20.39,13.56,0.0013118,9177,-126.39,0,0.33,0.0011814,0.080437
0.55481,-1.1793,16.068,20.502,0.012796,1414,-128.31,0,0.33,0.012086,0.075813
0.85604,-0.88871,17.508,19.303,0.011442,1669,-125.63,0,0.33,0.0090629,0.075806
0.67212,-0.73528,17.579,19.128,0.011494,1675.9,-131.16,0,0.33,0.0090639,0.080453
0.35413,-0.97738,16.158,20.374,0.013051,1418.9,-133.73,0,0.33,0.012086,0.08046
0.73016,-0.78661,17.562,19.191,0.011478,1673.5,-129.48,0,0.33,0.0090631,0.078903
0.41713,-1.0451,16.134,20.423,0.012965,1417.2,-132.09,0,0.33,0.012086,0.078911
-1.606,-0.16541,4.3552,17.422,0.016626,909.85,-161.71,0,0.33,0.036285,0.097535
-1.5902,0.056752,4.2697,17.518,0.016519,914.07,-161.19,0,0.33,0.036284,0.099082
-1.5273,-0.06164,2.9929,17.197,0.016741,899.3,-163.2,0,0.33,0.039314,0.09754
-1.5056,0.17395,2.8989,17.305,0.01662,903.92,-162.68,0,0.33,0.039313,0.099085
-0.9435,-0.14872,-0.84272,16.603,0.01738,893.26,-164.86,0,0.33,0.048397,0.094459
-0.95776,-0.41435,-0.73776,16.505,0.017484,889.73,-164.94,0,0.33,0.048397,0.092912
-1.2132,-0.29719,0.4831,16.702,0.017117,887.57,-165.14,0,0.33,0.045371,0.094454
-1.22,-0.55314,0.58195,16.602,0.017246,884.39,-165.21,0,0.33,0.045371,0.092907
-1.6046,-0.81839,4.5799,17.179,0.016964,900.92,-162.29,0,0.33,0.036286,0.092894
-1.6132,-0.60282,4.51,17.252,0.016845,903.29,-162.28,0,0.33,0.036285,0.094442
-1.5396,-0.7575,3.2468,16.918,0.017137,889.64,-163.82,0,0.33,0.039318,0.092898
-1.5442,-0.52736,3.1666,17.003,0.017,892.17,-163.79,0,0.33,0.039317,0.094447
-0.89476,-3.1199,3.8315,16.765,0.018416,900.21,-153.2,0,0.33,0.039323,0.075842
-0.9511,-3.0131,5.0118,17.063,0.017912,907.24,-151.33,0,0.33,0.036294,0.075843
-0.68436,-2.4929,0.047143,16.228,0.018119,895.65,-159.95,0,0.33,0.048402,0.080498
-0.59809,-2.7392,0.13714,16.28,0.018087,900.12,-158.66,0,0.33,0.048403,0.078948
-0.90995,-2.5367,1.2702,16.284,0.018312,889.2,-159.85,0,0.33,0.045374,0.0805
-0.82301,-2.7707,1.3432,16.321,0.018276,893.04,-158.51,0,0.33,0.045376,0.078943
-1.1476,-2.645,4.976,16.987,0.017788,902.84,-154.65,0,0.33,0.036295,0.078955
-1.2331,-2.4551,4.9519,16.964,0.017734,900.98,-156.12,0,0.33,0.036294,0.080509
-1.095,-2.7215,3.7644,16.677,0.01831,894.33,-156.42,0,0.33,0.039322,0.078955
-1.1815,-2.516,3.7247,16.652,0.018219,891.81,-157.86,0,0.33,0.039321,0.080515
14.815,1.333,-8.6372,31.489,0.019563,1609.6,-106.35,0,0.33,0.093883,0.094548
14.433,1.2055,-8.6634,31.488,0.019741,1595.1,-106.18,0,0.33,0.09388,0.092994
10.954,1.5833,-9.2261,29.818,0.018768,1588.5,-119.93,0,0.33,0.084795,0.097628
11.3,1.7433,-9.1976,29.962,0.018661,1605.4,-119.75,0,0.33,0.084794,0.099172
12.518,1.5917,-9.0705,31.009,0.019151,1619.1,-115.24,0,0.33,0.087825,0.097633
12.894,1.7413,-9.0345,31.106,0.019021,1635.3,-115.11,0,0.33,0.087825,0.09918
11.465,1.1514,-9.1396,30.716,0.019542,1571.8,-115.13,0,0.33,0.087816,0.092987
9.9912,1.1072,-9.2655,29.442,0.019107,1540.6,-119.94,0,0.33,0.08478,0.092988
11.801,1.2989,-9.1246,30.813,0.019411,1587.4,-115.25,0,0.33,0.087822,0.094539
10.297,1.2672,-9.2615,29.557,0.018991,1556.1,-120.03,0,0.33,0.08479,0.094535
12.113,0.084016,-8.4771,31.152,0.021049,1480,-101.9,0,0.33,0.093876,0.080569
11.923,-0.084375,-8.388,31.081,0.021203,1465.9,-101.03,0,0.33,0.093896,0.078985
9.2569,-0.78688,-8.3956,30.014,0.021162,1418.2,-108.31,0,0.33,0.087813,0.075928
8.1178,-0.99198,-8.3748,28.979,0.020743,1396.9,-113.17,0,0.33,0.08478,0.075935
8.347,-0.33561,-8.812,29.031,0.020247,1433.7,-115.89,0,0.33,0.08478,0.080577
9.5797,-0.17327,-8.7924,30.182,0.020697,1458.2,-111.02,0,0.33,0.087811,0.080585
8.2467,-0.54591,-8.6839,29.014,0.02041,1421.4,-115.05,0,0.33,0.084781,0.079034
9.4486,-0.36899,-8.678,30.129,0.020852,1444.9,-110.18,0,0.33,0.087811,0.079038
1.1093,1.2527,-5.8774,17.124,0.016889,1014.2,-156.21,0,0.33,0.060517,0.099109
1.0329,0.99655,-5.7952,17.049,0.016942,1006.7,-156.71,0,0.33,0.060517,0.09756
0.47632,1.1186,-4.8132,16.856,0.017378,970.19,-159.1,0,0.33,0.057487,0.099132
0.41148,0.85786,-4.7229,16.774,0.017415,963.44,-159.59,0,0.33,0.057487,0.097583
-0.62503,-0.26259,-2.0243,16.445,0.017873,900.97,-164.01,0,0.33,0.051425,0.092914
-0.60288,0.0096516,-2.1315,16.535,0.017838,904.71,-163.93,0,0.33,0.051425,0.094465
0.9061,0.47702,-5.6159,16.927,0.017024,994.63,-157.25,0,0.33,0.060518,0.094469
0.85714,0.21264,-5.5187,16.883,0.017054,990.22,-157.31,0,0.33,0.06052,0.092935
0.30638,0.32553,-4.5306,16.626,0.017459,952.5,-160.15,0,0.33,0.057488,0.094466
0.26773,0.053747,-4.4276,16.564,0.017469,948.44,-160.21,0,0.33,0.057487,0.092908
1.1947,-2.8236,-4.0395,17.871,0.017603,1015.2,-149.55,0,0.33,0.060539,0.075866
0.69101,-2.9758,-3.0277,17.245,0.017651,977.02,-152.17,0,0.33,0.05751,0.075864
-0.30805,-2.6694,-1.0509,16.346,0.017895,913.49,-158.13,0,0.33,0.051434,0.078974
-0.39321,-2.4123,-1.1577,16.272,0.017913,908.41,-159.36,0,0.33,0.051431,0.080518
0.91905,-1.991,-4.5104,17.293,0.017337,997.5,-153.23,0,0.33,0.060533,0.080551
0.99423,-2.2685,-4.3582,17.461,0.017411,1002.9,-152.13,0,0.33,0.060533,0.079003
0.40319,-2.1575,-3.4527,16.763,0.017498,958.13,-156,0,0.33,0.057499,0.080548
0.48362,-2.4313,-3.3141,16.899,0.017534,963.88,-154.86,0,0.33,0.057501,0.078996
2.1702,-3.0303,12.982,20.453,0.012189,1281,-76.064,0,0.33,0.015101,0.049499
2.3176,-3.1507,12.832,20.4,0.012159,1286.4,-71.479,0,0.33,0.015101,0.047951
2.9199,-0.23288,20.1,13.003,0.00035947,10652,-96.371,0,0.33,0,0.063419
2.0263,-2.9146,13.124,20.504,0.012214,1276.4,-80.488,0,0.33,0.015101,0.051047
1.287,-3.4699,10.606,19.995,0.0138,1093.5,-101.38,0,0.33,0.021148,0.055698
1.1618,-3.8646,9.2973,19.511,0.014758,1037.4,-105.67,0,0.33,0.024171,0.055697
1.4486,-3.5989,10.51,19.981,0.01386,1096.9,-97.8,0,0.33,0.021148,0.054148
1.3359,-4.0041,9.2132,19.523,0.014857,1041.3,-102.26,0,0.33,0.02417,0.054149
1.749,-2.6969,13.384,20.599,0.012252,1269.4,-88.866,0,0.33,0.015102,0.054144
1.6157,-2.5944,13.504,20.644,0.012269,1266.9,-92.821,0,0.33,0.015103,0.055692
2.6501,-0.53572,19.13,14.509,0.0030275,6721.2,-82.021,0,0.33,0.0030198,0.057235
2.8665,-0.42005,19.375,13.769,0.0018055,8503.9,-81.226,0,0.33,0.0016356,0.057233
1.351,-1.7972,15.463,20.552,0.01214,1404,-103.74,0,0.33,0.012085,0.061882
1.4567,-1.8719,15.365,20.529,0.012079,1404.1,-100.26,0,0.33,0.012084,0.060338
1.5707,-1.3651,16.931,19.538,0.011225,1653.2,-100.46,0,0.33,0.0090638,0.061879
1.6647,-1.4232,16.832,19.54,0.011195,1652.7,-96.866,0,0.33,0.0090628,0.060335
1.6779,-2.0287,15.148,20.472,0.011961,1405.8,-92.807,0,0.33,0.012082,0.05724
1.8617,-1.5452,16.61,19.533,0.011129,1653.1,-89.154,0,0.33,0.0090604,0.057239
0.99291,-3.7303,9.3774,19.5,0.014669,1034.2,-108.96,0,0.33,0.024174,0.057242
1.1302,-3.3457,10.697,20.009,0.013748,1090.7,-104.84,0,0.33,0.021149,0.057246
1.2386,-2.3083,13.823,20.762,0.01233,1263.1,-103.79,0,0.33,0.015106,0.06034
1.1205,-2.2187,13.917,20.795,0.012358,1262.8,-107.15,0,0.33,0.015107,0.061884
1.4862,-2.4956,13.616,20.686,0.012286,1265.1,-96.626,0,0.33,0.015104,0.057242
9.2927,-2.9868,-6.4213,29.135,0.02233,1304.7,-98.322,0,0.33,0.087846,0.061914
9.353,-3.2536,-6.1579,28.991,0.022405,1294,-97.206,0,0.33,0.08784,0.060366
8.4065,-3.2719,-6.315,28.494,0.022103,1289.1,-102.96,0,0.33,0.084775,0.06195
8.4921,-3.5422,-6.0447,28.392,0.022208,1278.4,-101.75,0,0.33,0.084775,0.060394
7.661,-3.8335,-5.8544,27.599,0.021911,1259.5,-106.29,0,0.33,0.081742,0.060397
7.5513,-3.5625,-6.1264,27.65,0.021777,1269.6,-107.55,0,0.33,0.08174,0.061962
1.75,-0.10311,19.929,13.91,0.0026558,6819.4,-134.5,0,0.33,0.0030212,0.09127
2.2747,-0.061288,20.253,13.299,0.0010535,9488.9,-134.06,0,0.33,0.00091914,0.091265
0.097614,-0.62398,16.17,20.032,0.013195,1427.5,-139.35,0,0.33,0.012086,0.088195
0.14105,-0.69664,16.182,20.112,0.013189,1425.8,-138.58,0,0.33,0.012086,0.086648
0.43316,-0.46729,17.559,18.717,0.011261,1688.6,-136.96,0,0.33,0.0090646,0.088189
0.47397,-0.52237,17.578,18.811,0.011334,1685.9,-136.17,0,0.33,0.0090646,0.086642
0.36156,-0.35419,17.5,18.515,0.011107,1694,-137.99,0,0.33,0.0090646,0.091283
0.022402,-0.4747,16.122,19.859,0.013198,1430.6,-140.35,0,0.33,0.012087,0.091289
-0.41381,-0.20497,14.491,20.121,0.013814,1295.5,-142.78,0,0.33,0.015108,0.097484
-0.42481,-0.10198,14.43,20.039,0.013857,1297.6,-142.2,0,0.33,0.015108,0.099033
-1.2459,-0.77887,10.086,19.236,0.014832,1037,-152.35,0,0.33,0.024183,0.092861
-0.99679,-0.70347,11.564,19.871,0.014194,1104.2,-149.33,0,0.33,0.021156,0.092855
-1.2649,-0.62737,10.051,19.25,0.014835,1039.7,-152.4,0,0.33,0.024182,0.09441
-1.0177,-0.5693,11.534,19.861,0.014222,1106.7,-149.38,0,0.33,0.021155,0.094403
-0.35252,-0.50289,14.622,20.351,0.013637,1289.7,-143.3,0,0.33,0.015109,0.092842
-0.37768,-0.40544,14.586,20.278,0.013703,1291.5,-143.32,0,0.33,0.015109,0.094389
-0.20348,-0.87562,14.686,20.603,0.013329,1283.1,-141.29,0,0.33,0.015109,0.086654
-0.24783,-0.78499,14.681,20.545,0.01341,1284.7,-142.07,0,0.33,0.015109,0.088201
-0.96982,-0.83532,11.588,19.883,0.014165,1101.8,-149.09,0,0.33,0.021157,0.091308
-1.2203,-0.92788,10.115,19.227,0.014824,1034.7,-152.11,0,0.33,0.024183,0.091313
-0.32244,-0.59862,14.649,20.42,0.013567,1287.9,-143.07,0,0.33,0.015109,0.091295
2.5235,-0.0859,20.554,13.098,0.00035437,10685,-130.52,0,0.33,0,0.085075
-1.4474,0.036047,8.3844,18.796,0.015367,1002,-153.57,0,0.33,0.027205,0.10062
6.8638,1.8935,-9.0922,24.299,0.01688,1438.8,-134,0,0.33,0.075677,0.10072
5.4103,1.858,-8.798,22.163,0.016413,1349.8,-138.87,0,0.33,0.072649,0.10071
4.095,1.8017,-8.3353,20.287,0.016157,1255.5,-143.59,0,0.33,0.069618,0.1007
27.875,1.943,-5.8408,6.3585,0.0060415,1042.1,-76.402,0,0.33,0.1212,0.10078
26.957,1.9394,-6.0723,9.2019,0.0077493,1179.6,-79.169,0,0.33,0.11817,0.10075
28.647,1.9366,-5.6399,4.124,0.0045656,891.21,-73.706,0,0.33,0.12424,0.10079
12.131,-1.4732,-6.9771,30.068,0.022001,1366.7,-88.838,0,0.33,0.09691,0.066607
13.159,-1.2628,-6.7761,29.617,0.021608,1370.7,-84.985,0,0.33,0.099943,0.066614
15.304,-0.89767,-6.2265,27.729,0.020132,1377.4,-78.005,0,0.33,0.10603,0.066606
16.443,-0.73235,-5.9116,26.292,0.019027,1381.9,-74.902,0,0.33,0.10906,0.066629
18.462,-8.5118e-05,-6.002,24.151,0.017254,1399.7,-76.18,0,0.33,0.1121,0.072857
18.714,0.12264,-6.0816,23.982,0.017084,1403.6,-77.137,0,0.33,0.1121,0.074403
22.122,0.18942,-5.0841,16.59,0.012013,1380.3,-66.45,0,0.33,0.1212,0.069708
21.931,0.06753,-5.0031,16.772,0.012093,1386.4,-65.381,0,0.33,0.1212,0.068156
20.686,0.024345,-5.2562,19.563,0.014065,1390.8,-68.906,0,0.33,0.11817,0.069724
20.485,-0.10593,-5.1681,19.727,0.014155,1393.6,-67.837,0,0.33,0.11817,0.068163
17.819,-0.41661,-5.7116,24.477,0.017613,1389.8,-73.104,0,0.33,0.11209,0.06819
18.013,-0.26905,-5.8171,24.403,0.017521,1392.8,-74.161,0,0.33,0.11209,0.069754
21.759,-0.062707,-4.9172,16.909,0.012139,1392.6,-64.271,0,0.33,0.1212,0.066609
20.306,-0.24442,-5.0743,19.844,0.01421,1396.5,-66.731,0,0.33,0.11817,0.066613
17.649,-0.57315,-5.5974,24.514,0.017672,1387.3,-72.017,0,0.33,0.11209,0.066636
27.899,1.0718,-5.2963,3.6997,0.0036554,996.91,-59.863,0,0.33,0.13335,0.074387
27.761,1.0016,-5.2726,3.851,0.0037205,1020.1,-59.027,0,0.33,0.13334,0.072842
26.852,0.96071,-5.2237,6.1089,0.0053152,1137.8,-62.181,0,0.33,0.13033,0.074352
26.684,0.88196,-5.1855,6.3295,0.0054115,1158.5,-61.332,0,0.33,0.13031,0.072825
15.523,1.1009,-8.3636,30.953,0.019633,1576.5,-101.75,0,0.33,0.096906,0.091434
16.968,1.1192,-8.0062,29.799,0.019058,1563.4,-97.831,0,0.33,0.099948,0.091423
20.352,1.0011,-6.8553,23.905,0.01627,1468.6,-86.597,0,0.33,0.10906,0.088344
19.971,0.90013,-6.8374,24.267,0.016576,1463.4,-86.086,0,0.33,0.10906,0.086801
19,0.95684,-7.2376,26.382,0.01761,1497.7,-89.837,0,0.33,0.10604,0.088327
18.625,0.85223,-7.2262,26.638,0.017882,1489.3,-89.314,0,0.33,0.10603,0.086781
19.785,1.1667,-7.246,25.771,0.017026,1513.1,-90.673,0,0.33,0.10604,0.091415
21.141,1.2052,-6.8797,23.072,0.015611,1476.9,-87.414,0,0.33,0.10907,0.091426
24.029,1.6796,-6.5963,17.513,0.012359,1414.2,-85.083,0,0.33,0.1121,0.09762
24.414,1.7928,-6.6037,16.785,0.011921,1404.9,-85.09,0,0.33,0.11209,0.099178
26.427,1.5508,-5.8125,9.5459,0.0079428,1195.1,-76.174,0,0.33,0.12121,0.093012
25.311,1.4868,-6.0196,12.767,0.0098449,1292.4,-78.904,0,0.33,0.11817,0.093034
26.734,1.631,-5.8299,8.8993,0.0075619,1169.5,-76.357,0,0.33,0.12121,0.09457
25.656,1.5773,-6.0404,12.073,0.0094338,1274.8,-79.102,0,0.33,0.11817,0.094584
22.853,1.36,-6.5604,19.465,0.013592,1430.3,-84.632,0,0.33,0.11209,0.092996
23.247,1.4641,-6.5747,18.851,0.013194,1426.7,-84.852,0,0.33,0.11209,0.09454
21.303,0.9609,-6.4765,21.545,0.015035,1432.1,-83.068,0,0.33,0.11208,0.086807
21.682,1.0591,-6.5022,21.083,0.014698,1433.3,-83.56,0,0.33,0.11208,0.088354
24.962,1.3963,-5.9948,13.442,0.010247,1307.9,-78.638,0,0.33,0.11818,0.091474
26.114,1.47,-5.7906,10.186,0.0083191,1218.4,-75.923,0,0.33,0.12121,0.091447
22.459,1.2581,-6.5437,20.043,0.013976,1432.6,-84.341,0,0.33,0.11209,0.091449
14.959,0.4035,-7.9282,30.177,0.020285,1487.6,-94.493,0,0.33,0.099967,0.082123
13.638,0.33028,-8.2676,30.95,0.020719,1493.8,-98.448,0,0.33,0.096911,0.08212
18.264,0.74661,-7.2083,26.865,0.018142,1480.5,-88.729,0,0.33,0.10603,0.085235
19.603,0.79888,-6.8145,24.595,0.016867,1457.6,-85.513,0,0.33,0.10906,0.085254
18.907,0.59141,-6.7494,25.152,0.017404,1444.8,-84.221,0,0.33,0.10906,0.08215
17.593,0.52872,-7.1492,27.234,0.018622,1462.3,-87.403,0,0.33,0.10603,0.082152
18.984,0.23863,-6.1527,23.785,0.016893,1407.8,-78.043,0,0.33,0.1121,0.075938
