"U:0","U:1","U:2","k","nut","omega","p","yPlus","Points:0","Points:1","Points:2"
11.606,-10.816,-0.62278,33.177,0.020403,1626.2,-57.261,0,0.33,0.11515,0.021642
10.732,-13.665,-0.24053,29.63,0.018524,1599.8,-53.966,0,0.33,0.12121,0.015459
10.897,-13.835,-0.30245,29.069,0.018209,1596.6,-57.469,0,0.33,0.11515,0.015459
10.29,-13.748,-0.27813,27.467,0.017581,1563.1,-44.775,0,0.33,0.1455,0.015459
10.286,-13.625,-0.19903,28.617,0.01817,1575.5,-46.587,0,0.33,0.13943,0.015459
10.75,-10.164,-0.39315,36.233,0.022213,1631.2,-50.974,0,0.33,0.12727,0.021642
11.441,-8.6162,-0.56165,37.888,0.022684,1670.7,-50.635,0,0.33,0.12728,0.024734
10.549,-13.572,-0.19237,29.743,0.018638,1596.1,-50.995,0,0.33,0.12727,0.015459
15.849,-19.947,-0.2887,2.9539,0.0023422,1242,-31.643,0,0.33,0.16376,0.0030935
12.775,-17.513,-0.37076,14.149,0.009204,1531.6,-40.184,0,0.33,0.15157,0.0092752
11.52,-15.746,-0.39443,20.451,0.013125,1558.1,-41.562,0,0.33,0.15157,0.012367
12.455,-15.998,-0.74675,16.71,0.010929,1527.4,-36.047,0,0.33,0.16376,0.012367
13.795,-17.623,-0.65324,10.976,0.0073504,1484.5,-34.158,0,0.33,0.16376,0.0092754
15.825,-14.386,-2.3437,9.9765,0.0069317,1435.3,-11.739,0,0.33,0.19419,0.015459
14.651,-14.544,-2.0067,12.375,0.0084482,1461.9,-18.942,0,0.33,0.18811,0.015459
9.5061,-10.964,-1.2063,28.407,0.019169,1482.9,-38.916,0,0.33,0.16986,0.021642
8.6475,-9.2205,-1.2504,31.3,0.021496,1456.6,-40.695,0,0.33,0.16986,0.024734
10.191,-11.244,-1.563,25.99,0.017564,1480.7,-35.42,0,0.33,0.17595,0.021642
9.1977,-9.5654,-1.6254,29.021,0.019966,1454.4,-37.598,0,0.33,0.17595,0.024734
12.607,-14.533,-1.3613,17.453,0.011606,1503.2,-30.359,0,0.33,0.17595,0.015459
11.801,-14.419,-1.0712,19.91,0.013117,1518.1,-34.611,0,0.33,0.16986,0.015459
10.423,-13.91,-0.40968,25.988,0.016759,1551.6,-42.894,0,0.33,0.15157,0.015459
8.4135,-8.9003,-0.93062,33.397,0.022741,1468.8,-42.999,0,0.33,0.16376,0.024734
9.0919,-10.687,-0.89743,30.566,0.020525,1489.9,-41.589,0,0.33,0.16376,0.021642
11.168,-14.264,-0.81214,22.183,0.014503,1530.2,-38.019,0,0.33,0.16376,0.015459
12.795,-8.0598,-1.7506,22.734,0.016969,1341.4,-74.348,0,0.33,0.096942,0.034009
14.066,-7.6731,-1.7968,22.454,0.015867,1416.3,-68.055,0,0.33,0.10302,0.034009
13.176,-7.7582,-0.96459,35.114,0.020607,1704.3,-52.844,0,0.33,0.12121,0.027825
13.514,-8.3625,-1.1124,31.718,0.019104,1659.9,-56.607,0,0.33,0.11514,0.027825
15.867,-6.5337,-1.7395,24.9,0.01542,1612.4,-56.385,0,0.33,0.11514,0.034009
16.058,-5.7661,-1.6079,28.416,0.016514,1717.9,-51.752,0,0.33,0.12121,0.034009
21.351,-2.6007,-3.1495,12.198,0.008382,1456,-49.82,0,0.33,0.12729,0.046375
21.763,-2.1881,-3.559,10.897,0.0080242,1359.3,-52.183,0,0.33,0.12729,0.04947
13.045,-2.0754,-0.93718,41.349,0.023261,1781.1,-45.14,0,0.33,0.1455,0.0371
14.851,-2.4681,-1.1595,38.666,0.020882,1855.8,-45.028,0,0.33,0.13942,0.0371
14.764,-0.94048,-1.2075,38.568,0.020985,1842.7,-43.975,0,0.33,0.1455,0.040191
16.84,-1.5111,-1.5227,33.909,0.01788,1899.3,-43.83,0,0.33,0.13942,0.040191
17.418,-4.111,-1.7864,27.676,0.015432,1788.3,-47.674,0,0.33,0.12729,0.0371
19.133,-3.4866,-2.2244,21.247,0.012298,1717.4,-47.462,0,0.33,0.12729,0.040191
12.513,-7.211,-0.7836,38.186,0.022218,1719.7,-50.07,0,0.33,0.12728,0.027825
13.099,-3.6626,-0.8712,41.251,0.023092,1789.5,-46.137,0,0.33,0.13943,0.034008
11.584,-3.4163,-0.72772,42.391,0.024774,1713.1,-46.064,0,0.33,0.1455,0.034008
15.61,-4.9381,-1.3968,33.167,0.01843,1799,-48.413,0,0.33,0.12728,0.034008
8.7885,-5.813,-2.6956,29.722,0.021211,1402.3,-35.462,0,0.33,0.18812,0.034009
10.191,-6.4165,-3.3207,27.779,0.019269,1443.2,-30.678,0,0.33,0.19419,0.034009
8.4056,-7.8956,-1.6691,31.209,0.021881,1426.8,-39.421,0,0.33,0.17595,0.027826
8.0377,-7.4964,-1.2857,33.401,0.023286,1434.5,-42.124,0,0.33,0.16986,0.027825
7.6707,-4.1905,-1.3434,35.911,0.025232,1422.8,-43.74,0,0.33,0.16986,0.034008
7.5501,-4.6682,-1.7142,33.635,0.024204,1389.4,-41.792,0,0.33,0.17595,0.034009
13.392,2.0213,-1.557,33.842,0.020169,1680.8,-40.928,0,0.33,0.16376,0.049476
12.026,1.3111,-1.3937,36.199,0.022082,1641.6,-42.042,0,0.33,0.16376,0.046376
11.38,-1.951,-0.87395,41.761,0.02479,1686.6,-45.213,0,0.33,0.15157,0.0371
12.817,-0.69346,-1.0672,40.321,0.02313,1746.4,-44.11,0,0.33,0.15157,0.040191
9.6299,-0.88074,-1.1792,38.804,0.025034,1550.8,-44.175,0,0.33,0.16376,0.040191
8.7689,-2.2732,-1.1069,38.852,0.025748,1509,-44.812,0,0.33,0.16376,0.0371
8.0259,-7.1433,-0.96433,35.524,0.024376,1457.2,-44.07,0,0.33,0.16376,0.027825
10.217,-3.3891,-0.72578,41.87,0.02574,1627.5,-45.956,0,0.33,0.15157,0.034008
8.2018,-3.8036,-1.049,38.239,0.025881,1477.2,-45.007,0,0.33,0.16376,0.034008
21.918,-1.7577,-3.9046,10.832,0.0082559,1309,-54.883,0,0.33,0.12728,0.052573
25.981,0.16759,-4.7448,5.2033,0.0044091,1181,-51.244,0,0.33,0.13944,0.061932
25.474,0.60716,-4.5052,8.1044,0.0055074,1428.5,-46.571,0,0.33,0.14551,0.061933
25.432,0.0033961,-4.4843,6.1443,0.0047676,1279.4,-49.017,0,0.33,0.13944,0.058831
24.509,0.6456,-4.1158,10.323,0.0065025,1548.9,-44.742,0,0.33,0.14551,0.058832
22.032,-0.91406,-4.418,11.688,0.0091463,1270.7,-60.197,0,0.33,0.12727,0.058817
22.128,-0.52822,-4.6085,12.04,0.0095107,1258.2,-62.577,0,0.33,0.12727,0.061924
12.2,-1.2818,-5.03,26.527,0.021776,1218.8,-87.521,0,0.33,0.103,0.065011
10.215,-1.5924,-5.1308,27.452,0.023135,1187,-93.44,0,0.33,0.096936,0.065011
20.404,0.51531,-5.1926,17.138,0.013582,1259.4,-75.518,0,0.33,0.12119,0.074324
20.022,0.22077,-5.0639,17.441,0.013717,1269.9,-74.064,0,0.33,0.12119,0.071229
17.774,0.33688,-5.3718,21.584,0.016878,1278.8,-80.951,0,0.33,0.11512,0.074325
17.37,0.0092249,-5.2002,21.813,0.017067,1278.5,-79.535,0,0.33,0.11513,0.071219
19.458,-0.46467,-4.7454,17.604,0.013657,1288.7,-70.606,0,0.33,0.12119,0.065013
16.781,-0.73157,-4.7978,21.847,0.01709,1279.6,-76.27,0,0.33,0.11512,0.065028
26.304,0.62966,-4.7854,6.3577,0.0047143,1308.1,-48.437,0,0.33,0.14551,0.065027
26.418,0.35807,-4.9161,4.6173,0.0042115,1099.3,-53.361,0,0.33,0.13944,0.065025
22.783,0.4348,-5.0039,12.125,0.0099565,1208.7,-68.402,0,0.33,0.12728,0.071211
23.113,0.69524,-5.0911,11.869,0.0099084,1188,-69.928,0,0.33,0.1273,0.074305
22.286,-0.17443,-4.766,12.228,0.0097652,1244.1,-64.731,0,0.33,0.12727,0.065022
14.755,2.4337,-1.7746,31.293,0.018289,1714.2,-40.075,0,0.33,0.16376,0.052592
22.333,1.3862,-3.5295,17.019,0.0096653,1749.3,-41.928,0,0.33,0.15158,0.058836
23.517,1.1788,-3.9977,14.371,0.0084228,1685.9,-43.239,0,0.33,0.15158,0.061939
18.431,2.1726,-2.7767,25.548,0.014257,1793.9,-40.101,0,0.33,0.16376,0.061976
17.265,2.4383,-2.3959,27.094,0.015331,1770,-39.685,0,0.33,0.16376,0.058854
13.708,1.2085,-3.2595,32.39,0.019096,1696.9,-34.774,0,0.33,0.19421,0.065054
13.401,1.6335,-2.6908,31.709,0.019001,1669.4,-36.459,0,0.33,0.18812,0.065041
19.877,1.4493,-3.3834,24.875,0.013521,1839.7,-40.777,0,0.33,0.16986,0.071268
21.375,1.2117,-3.7218,22.559,0.012228,1842.4,-41.358,0,0.33,0.16986,0.07436
18.033,1.5424,-3.0355,27.979,0.015324,1826.8,-39.398,0,0.33,0.17594,0.071261
19.616,1.304,-3.3755,26.168,0.01408,1858.6,-39.787,0,0.33,0.17593,0.074356
15.322,2.1041,-2.4068,29.636,0.017179,1726.8,-38.758,0,0.33,0.17595,0.065067
17.255,2.0731,-2.6779,27.587,0.015508,1780.9,-39.706,0,0.33,0.16986,0.06508
24.628,1.0147,-4.3856,11.956,0.007305,1605.4,-44.698,0,0.33,0.15158,0.065035
23.561,1.0814,-4.2088,17.278,0.0097381,1762,-43.166,0,0.33,0.16376,0.074356
22.168,1.2681,-3.9069,20.076,0.011085,1805.4,-42.352,0,0.33,0.16376,0.071263
19.607,1.8477,-3.1716,24.056,0.013279,1812,-40.758,0,0.33,0.16376,0.065078
26.475,1.9229,-5.1762,7.253,0.007446,955.51,-75.105,0,0.33,0.12727,0.096072
29.4,1.5043,-4.9343,1.256,0.0020829,590.96,-57.892,0,0.33,0.14552,0.086683
28.516,1.5503,-4.9916,2.67,0.0035842,721.1,-63.031,0,0.33,0.13944,0.086692
29.604,1.6036,-4.8722,1.0788,0.0019603,534.99,-58.614,0,0.33,0.14551,0.089797
28.789,1.6584,-4.9439,2.3896,0.0034221,674.52,-63.682,0,0.33,0.13944,0.089819
24.878,1.5051,-5.2467,9.707,0.0088807,1078.7,-74.045,0,0.33,0.12726,0.086733
25.399,1.6601,-5.2402,8.9405,0.0084499,1042.4,-74.582,0,0.33,0.12726,0.089838
12.153,0.85779,-6.7679,28.208,0.021628,1304.5,-101.21,0,0.33,0.096934,0.083613
14.469,0.98676,-6.4613,26.647,0.020351,1309.5,-95.223,0,0.33,0.103,0.083596
20.841,0.78286,-5.3011,16.715,0.013357,1248.1,-76.798,0,0.33,0.12119,0.077419
18.237,0.63684,-5.5219,21.242,0.016603,1278.9,-82.195,0,0.33,0.11512,0.077424
19.317,1.1691,-5.7529,20.223,0.01582,1276.7,-84.191,0,0.33,0.11512,0.083609
21.869,1.2492,-5.4535,15.498,0.012648,1220,-78.807,0,0.33,0.12118,0.083609
28.24,1.4264,-5.0313,2.9405,0.0037203,767.27,-62.198,0,0.33,0.13945,0.083583
29.166,1.3886,-4.993,1.4879,0.0022372,658.32,-57.012,0,0.33,0.14552,0.083584
23.492,0.92986,-5.1581,11.493,0.0097729,1165.3,-71.25,0,0.33,0.12729,0.077403
24.381,1.3324,-5.2353,10.403,0.0092536,1111.2,-73.308,0,0.33,0.12726,0.083615
30.145,1.4642,-4.6498,0.34394,0.00083164,383.05,-47.78,0,0.33,0.16377,0.096086
29.682,1.4038,-4.8983,0.94203,0.0015638,592.94,-53.317,0,0.33,0.1516,0.086737
29.918,1.5097,-4.8275,0.62516,0.0012704,488.04,-54.062,0,0.33,0.15159,0.08986
29.377,1.2521,-4.748,2.0831,0.0023637,811.34,-46.753,0,0.33,0.16377,0.089885
28.624,1.1261,-4.7592,4.1261,0.0035919,1082.4,-46.126,0,0.33,0.16377,0.086788
23.96,1.0993,-4.3043,18.064,0.0099827,1801.7,-36.666,0,0.33,0.18812,0.083607
24.402,1.1043,-4.6119,16.682,0.0094166,1759.9,-34.193,0,0.33,0.19421,0.083626
21.332,1.1297,-3.7065,23.418,0.012552,1863.7,-40.165,0,0.33,0.17593,0.077456
22.967,1.0525,-4.0265,19.45,0.010695,1811.6,-41.92,0,0.33,0.16986,0.077453
26.159,0.98064,-4.4762,11.456,0.0071056,1585.6,-42.974,0,0.33,0.16986,0.083651
24.908,1.0032,-4.2641,15.233,0.0087527,1727.2,-40.846,0,0.33,0.17593,0.083653
29.349,1.2808,-4.9637,1.5108,0.0020045,729.6,-52.424,0,0.33,0.1516,0.083625
24.981,0.98093,-4.4491,13.984,0.0082341,1675.9,-43.955,0,0.33,0.16377,0.077451
27.601,1.0204,-4.7215,6.9984,0.0050493,1333.5,-45.435,0,0.33,0.16377,0.083678
4.8544,-2.7962,10.635,14.166,0.0041963,3405.9,43.067,0,0.33,0.0060431,0.021643
4.893,-1.8745,11.544,11.638,0.00078138,5025,54.673,0,0.33,0,0.021643
4.5979,-2.5293,11.58,14.392,0.0045604,3409.6,28.565,0,0.33,0.0060431,0.024735
4.6819,-1.6896,12.562,11.79,0.00077726,5058.7,39.193,0,0.33,0,0.024735
4.3443,-2.2907,12.414,14.576,0.0049035,3413.1,14.391,0,0.33,0.006043,0.027826
4.4722,-1.5261,13.46,11.924,0.00077237,5088.2,24.1,0,0.33,0,0.027826
1.4967,-0.49525,17.163,15.489,0.0057408,3473.9,-113.65,0,0.33,0.0060427,0.074214
2.1208,-0.33068,18.598,12.647,0.00071079,5245.9,-111.36,0,0.33,0,0.074205
1.3857,-0.43034,17.182,15.492,0.0057181,3477.3,-116.87,0,0.33,0.0060433,0.077308
2.0328,-0.29019,18.621,12.643,0.00070826,5244.9,-114.78,0,0.33,0,0.077297
1.6179,-0.56211,17.118,15.477,0.0057591,3470.2,-109.86,0,0.33,0.0060428,0.07112
2.2178,-0.37303,18.549,12.644,0.00071314,5245.8,-107.35,0,0.33,0,0.071113
8.1656,-15.66,0.7541,10.535,0.0058369,1307.4,-9.9542,0,0.33,0.030241,0.003092
7.9159,-14.802,1.4656,17.365,0.01281,1323.4,-56.318,0,0.33,0.042342,0.012367
8.3715,-15.499,1.0095,17.867,0.013371,1337.2,-67.595,0,0.33,0.048394,0.012367
8.3285,-16.007,1.1488,15.444,0.011007,1341.5,-52.98,0,0.33,0.042342,0.0092755
8.7575,-16.738,0.80059,15.841,0.011681,1356.6,-64.785,0,0.33,0.048394,0.0092755
6.831,-11.778,3.1911,16.164,0.0091414,1360.9,-8.7468,0,0.33,0.027078,0.012367
7.0411,-12.614,2.746,16.394,0.01001,1336.2,-21.307,0,0.33,0.030241,0.012367
7.4672,-13.694,2.1319,14.718,0.00834,1352.3,-16.159,0,0.33,0.030241,0.0092755
7.972,-14.296,1.194,19.273,0.014784,1304.5,-70.994,0,0.33,0.048394,0.015459
7.4832,-13.632,1.7505,18.721,0.014412,1291.9,-60.379,0,0.33,0.042342,0.015459
4.9602,-8.0463,5.5763,19.151,0.014896,1218.6,-37.042,0,0.33,0.0263,0.024735
5.1367,-8.8129,4.6255,19.496,0.016269,1185.8,-48.702,0,0.33,0.030241,0.024734
5.6393,-9.6656,4.2404,19.096,0.015015,1228.1,-41.328,0,0.33,0.030241,0.021643
6.5933,-11.572,3.3027,17.633,0.011759,1306.4,-27.391,0,0.33,0.030241,0.015459
10.852,-14.834,-0.41208,24.611,0.016303,1509.9,-74.289,0,0.33,0.090874,0.015459
9.6172,-12.881,-0.29042,22.888,0.017198,1331.6,-86.934,0,0.33,0.072638,0.021642
9.35,-11.787,-0.41595,23.119,0.01802,1283.8,-89.003,0,0.33,0.072637,0.024734
10.263,-12.795,-0.5074,23.486,0.017113,1373,-83.976,0,0.33,0.078751,0.021642
10.153,-11.699,-0.66122,23.458,0.017687,1327,-85.619,0,0.33,0.07875,0.024734
10.291,-15.186,-0.25902,22.544,0.015625,1443.4,-81.287,0,0.33,0.078751,0.015459
9.8971,-15.252,-0.10596,21.721,0.01541,1410.2,-83.397,0,0.33,0.072638,0.015459
10.661,-20.331,0.071873,9.8091,0.0072752,1338.5,-78.133,0,0.33,0.066577,0.0030918
9.1758,-17.255,0.52434,16.256,0.011807,1377.4,-72.932,0,0.33,0.054451,0.0092755
8.8241,-15.99,0.64672,18.389,0.013555,1357.5,-75.308,0,0.33,0.05445,0.012367
9.6724,-16.481,0.13041,19.537,0.013873,1409.2,-81.972,0,0.33,0.066577,0.012367
9.9443,-17.796,0.13434,17.17,0.012039,1426.8,-80.359,0,0.33,0.066577,0.0092754
8.5603,-11.78,-0.083771,22.806,0.018306,1246.7,-90.88,0,0.33,0.066577,0.024734
8.9484,-12.865,0.0052044,22.41,0.017313,1295.2,-88.35,0,0.33,0.066577,0.021643
8.4734,-14.763,0.74796,19.831,0.014983,1324.5,-78.148,0,0.33,0.05445,0.015459
9.4531,-15.217,0.10826,21.023,0.015258,1378.7,-83.862,0,0.33,0.066577,0.015459
1.7079,-4.7208,6.1686,20.665,0.021165,951.22,-94.976,0,0.33,0.03024,0.046377
1.2979,-4.3404,6.2768,20.813,0.021418,932.04,-100.4,0,0.33,0.03024,0.049471
3.9345,-7.7807,1.6195,22.081,0.02227,991.84,-100.13,0,0.33,0.048393,0.037101
3.5111,-7.3773,2.764,21.342,0.021638,986.74,-94.863,0,0.33,0.042341,0.037101
3.312,-7.151,1.5752,22.047,0.023101,954.6,-104.13,0,0.33,0.048393,0.040193
2.9251,-6.7766,2.7943,21.345,0.022465,950.46,-99.503,0,0.33,0.042341,0.040193
2.6057,-5.6015,5.8876,20.388,0.020365,1000.8,-83.225,0,0.33,0.03024,0.040193
3.0898,-6.1165,5.708,20.256,0.01966,1031.4,-76.885,0,0.33,0.030241,0.037101
3.0693,-5.3725,7.3093,19.93,0.017763,1088.1,-66.316,0,0.33,0.025014,0.037101
4.6236,-8.0332,4.9599,19.769,0.017292,1143.8,-56.067,0,0.33,0.030241,0.027826
4.1209,-8.0442,2.7133,21.299,0.020744,1027.2,-90.065,0,0.33,0.042342,0.034009
4.5827,-8.4796,1.6456,22.044,0.021342,1033.4,-96.011,0,0.33,0.048393,0.034009
3.5925,-6.6895,5.4965,20.12,0.018896,1065.8,-70.229,0,0.33,0.030241,0.03401
11.458,-8.3645,-1.6602,23.338,0.018258,1279.9,-80.587,0,0.33,0.090872,0.034009
9.892,-10.665,-0.84066,23.507,0.018418,1277.3,-87.479,0,0.33,0.078749,0.027826
8.9447,-10.759,-0.57004,23.408,0.01898,1234.3,-91.242,0,0.33,0.072637,0.027826
7.7845,-8.9168,-0.97121,24.261,0.021271,1141.5,-96.021,0,0.33,0.072637,0.034009
8.9172,-8.7907,-1.2898,24.237,0.02052,1182.2,-91.687,0,0.33,0.078749,0.034009
3.7802,-5.6996,-1.746,24.284,0.025211,963.25,-112.24,0,0.33,0.066575,0.049473
4.2664,-6.2451,-1.4761,24.383,0.024897,979.42,-109.67,0,0.33,0.066576,0.046377
4.5056,-8.0414,0.66384,22.872,0.022683,1008.7,-102.91,0,0.33,0.05445,0.037101
3.857,-7.3849,0.54923,22.847,0.023518,971.67,-106.38,0,0.33,0.054449,0.040193
5.4344,-7.4771,-0.97089,24.405,0.023688,1030.6,-104.41,0,0.33,0.066576,0.040192
6.0968,-8.185,-0.74206,24.259,0.022783,1065.3,-101.72,0,0.33,0.066576,0.037101
8.0534,-10.765,-0.20331,23.204,0.019393,1197.4,-93.532,0,0.33,0.066577,0.027826
5.1801,-8.7687,0.76019,22.799,0.021721,1050.1,-99.358,0,0.33,0.05445,0.034009
6.7803,-8.9659,-0.53505,23.988,0.021716,1105.3,-98.986,0,0.33,0.066577,0.034009
0.91544,-3.9898,6.3668,20.966,0.021608,916.26,-105.51,0,0.33,0.03024,0.052569
-0.13427,-3.7271,2.6509,21.353,0.026046,819.83,-126.98,0,0.33,0.042349,0.061884
0.15556,-3.9124,0.98189,21.533,0.026033,827.17,-128.57,0,0.33,0.048408,0.061888
0.19125,-4.0932,2.7028,21.299,0.025725,827.96,-123.64,0,0.33,0.042344,0.058782
0.48059,-4.3103,1.0895,21.544,0.02583,834.06,-125.53,0,0.33,0.048405,0.058786
0.2295,-3.3566,6.4966,21.285,0.021469,893.43,-114.76,0,0.33,0.030237,0.05877
-0.074872,-3.0656,6.5376,21.452,0.021391,885.66,-118.88,0,0.33,0.030238,0.061864
-0.65743,-1.6735,9.018,22.155,0.01811,964.07,-127.49,0,0.33,0.024189,0.074249
-0.46582,-1.8966,9.0022,21.961,0.017984,964.13,-124.55,0,0.33,0.024189,0.071149
-0.22407,-1.3853,11.125,21.618,0.016244,1083.4,-123.62,0,0.33,0.019404,0.07424
-0.015838,-2.3525,8.92,21.572,0.017825,968.32,-117.42,0,0.33,0.02419,0.064946
-0.13339,-3.5192,0.86792,21.558,0.026216,822.36,-131.41,0,0.33,0.048403,0.06499
-0.42528,-3.3687,2.5899,21.436,0.026339,813.86,-130.07,0,0.33,0.042349,0.064982
-0.82877,-2.2422,6.5756,22.009,0.021475,873.74,-129.15,0,0.33,0.030239,0.071143
-1.0277,-1.9732,6.5595,22.216,0.021572,872.96,-131.87,0,0.33,0.030238,0.074251
-0.3527,-2.7856,6.5641,21.627,0.021374,879.92,-122.65,0,0.33,0.030239,0.064951
8.3612,-1.9318,-5.1482,27.643,0.023976,1153.2,-99.671,0,0.33,0.090845,0.065032
3.3623,-2.0543,-4.7328,25.164,0.024331,1034.4,-122.54,0,0.33,0.072656,0.071198
3.3404,-1.5718,-5.0588,25.233,0.024056,1049.2,-124.2,0,0.33,0.072664,0.074296
4.9888,-1.708,-5.3741,26.488,0.024139,1097.4,-116.08,0,0.33,0.078723,0.071209
5.0497,-1.231,-5.7123,26.615,0.023841,1116.5,-117.64,0,0.33,0.078725,0.074302
4.9983,-2.6648,-4.6667,26.282,0.024668,1065.5,-112.61,0,0.33,0.078721,0.065021
3.5262,-3.0084,-4.0644,25.09,0.02483,1010.6,-118.79,0,0.33,0.072644,0.065012
3.3602,-5.1864,-2.0246,24.168,0.025364,952.86,-114.76,0,0.33,0.066575,0.052578
0.99308,-4.4053,-0.34547,22.085,0.025694,859.57,-125.4,0,0.33,0.054463,0.05879
0.68008,-3.9813,-0.51627,22.025,0.025767,854.89,-128.18,0,0.33,0.054462,0.061893
2.4539,-3.7549,-2.8953,23.902,0.025207,948.32,-121.96,0,0.33,0.066576,0.061896
2.7032,-4.2213,-2.6021,23.968,0.025329,946.31,-119.63,0,0.33,0.066577,0.058794
1.8656,-1.8816,-4.0759,23.898,0.024475,976.81,-130.03,0,0.33,0.066596,0.074292
1.9558,-2.3578,-3.7814,23.86,0.024678,967.18,-128.25,0,0.33,0.066584,0.071184
0.40502,-3.56,-0.69143,22.003,0.025823,852.25,-130.8,0,0.33,0.054458,0.064993
2.248,-3.2915,-3.19,23.861,0.025049,952.74,-124.19,0,0.33,0.066576,0.064994
-1.7346,0.0019107,5.9948,23.87,0.022203,905.09,-138.92,0,0.33,0.03024,0.095917
-1.2165,-0.70114,-0.17648,22.755,0.027411,830.42,-143.68,0,0.33,0.048402,0.086646
-1.5858,-0.83805,1.8486,22.885,0.028022,815.64,-143.3,0,0.33,0.042346,0.086639
-1.2407,-0.2734,-0.36613,23.016,0.027453,838.73,-143.99,0,0.33,0.048403,0.089744
-1.6336,-0.45452,1.6902,23.175,0.028044,822.21,-143.68,0,0.33,0.042348,0.089742
-1.5729,-0.87576,6.3416,23.142,0.022011,883.17,-138.63,0,0.33,0.030237,0.086633
-1.65,-0.59001,6.2442,23.389,0.022099,889.01,-139.21,0,0.33,0.030238,0.089727
-0.82654,-1.4511,9.0169,22.347,0.018255,965.15,-130,0,0.33,0.024189,0.077344
-0.53599,-0.79143,11.661,21.858,0.016223,1123.3,-129.24,0,0.33,0.01814,0.083519
-1.0999,-1.002,8.9617,22.727,0.018569,970.66,-133.67,0,0.33,0.024188,0.08353
-1.5088,-1.2137,1.9926,22.603,0.027873,810.91,-142.49,0,0.33,0.042344,0.083546
-1.1589,-1.1208,0.0021694,22.501,0.027299,824.47,-142.97,0,0.33,0.048399,0.083551
-1.2008,-1.7035,6.5287,22.434,0.021685,873.52,-134.19,0,0.33,0.030238,0.077352
-1.4726,-1.1559,6.4207,22.898,0.021911,878.61,-137.59,0,0.33,0.030237,0.08354
2.301,1.5396,-5.9099,24.654,0.022439,1100,-134.77,0,0.33,0.066593,0.095978
-0.54546,-0.49079,-2.0741,22.824,0.026108,875.07,-142.37,0,0.33,0.054467,0.086661
-0.53847,-0.026886,-2.2924,23.024,0.026004,886.41,-142.69,0,0.33,0.054465,0.089744
1.9863,0.57255,-5.4415,24.382,0.023176,1053.2,-135.02,0,0.33,0.06659,0.089794
1.8829,0.08094,-5.1894,24.254,0.023489,1033.5,-134.59,0,0.33,0.066592,0.086706
9.869,0.686,-6.9524,28.712,0.022359,1284.4,-107.6,0,0.33,0.09086,0.08363
5.1511,-0.75368,-6.0354,26.755,0.02353,1137.2,-119.03,0,0.33,0.078724,0.077395
3.3565,-1.0846,-5.3748,25.32,0.023768,1065.6,-125.67,0,0.33,0.072665,0.077396
3.5088,-0.10311,-5.9657,25.551,0.023152,1104.1,-127.93,0,0.33,0.072655,0.083606
5.4765,0.1954,-6.6252,27.075,0.022876,1183.8,-121.26,0,0.33,0.078722,0.083588
-0.51444,-0.94868,-1.8611,22.629,0.026138,866.48,-141.7,0,0.33,0.054463,0.083565
1.8113,-1.3975,-4.3663,23.957,0.024261,988.01,-131.58,0,0.33,0.066597,0.077408
1.8179,-0.41378,-4.9248,24.136,0.023774,1016.1,-133.87,0,0.33,0.066593,0.083614
-0.16916,1.8266,-3.1844,23.641,0.024708,958.49,-140.04,0,0.33,0.054468,0.10218
17.709,4.3502,-7.1614,25.133,0.016117,1557.4,-99.03,0,0.33,0.090846,0.12086
18.708,4.494,-6.9142,23.856,0.015282,1558.1,-96.647,0,0.33,0.090845,0.12396
1.3155,4.4215,-4.4831,23.176,0.020111,1155.6,-122.92,0,0.33,0.054467,0.12074
1.6966,4.8171,-4.6758,22.946,0.019121,1203.5,-118.7,0,0.33,0.054467,0.12383
4.0022,6.6494,-4.143,20.064,0.012653,1589.2,-81.804,0,0.33,0.04841,0.14549
2.1807,6.1983,-2.6612,18.88,0.013183,1436.9,-80.029,0,0.33,0.042346,0.1455
0.74993,4.7554,-3.0892,22.621,0.019754,1147.9,-114.77,0,0.33,0.048412,0.12692
-0.12632,4.2452,-1.0451,23.305,0.021256,1090.4,-114.2,0,0.33,0.042355,0.12691
19.753,4.6045,-6.629,22.356,0.014382,1549.9,-94.079,0,0.33,0.090845,0.12705
6.6052,6.8747,-5.1398,22.55,0.012725,1772.7,-82.823,0,0.33,0.054468,0.14549
2.1314,5.1967,-4.8521,22.701,0.018109,1257.2,-114.16,0,0.33,0.054467,0.12693
17.051,-14.088,-2.6687,7.7938,0.0055287,1405,-3.6907,0,0.33,0.20031,0.015459
19.791,-10.189,-4.8121,6.9615,0.0050501,1370.3,11.511,0,0.33,0.21856,0.024734
20.05,-10.944,-4.3484,5.4352,0.0040262,1342.9,14.949,0,0.33,0.21856,0.021643
18.061,-10.531,-4.5363,10.196,0.0071118,1428.2,2.6804,0,0.33,0.21246,0.024734
18.548,-11.421,-4.1339,7.9364,0.005662,1396,6.4153,0,0.33,0.21246,0.021643
20.56,-12.315,-3.2822,3.1811,0.002446,1296.2,21.18,0,0.33,0.21856,0.015459
19.459,-13.038,-3.1657,4.3638,0.0032558,1335.5,13.337,0,0.33,0.21246,0.015459
22.05,-12.86,-0.71643,1.2582,0.0010939,1149.3,34.575,0,0.33,0.22463,0.0030928
23.241,-10.241,-2.4641,1.3288,0.0011589,1144.5,38.065,0,0.33,0.23681,0.012368
